Delivery_ID,Order_ID,Region,Carrier,Ship_Date,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Failure_Reason_Code,Order_Complete,Distance_Miles
100000,200000,Southeast,  Apex Freight  ,2025-11-05,11/08/2025,11/08/2025,Delivered,,Y,47
100001,200001,Northeast,apex freight,28-Oct-2025,10/31/2025,02-Nov-2025,Delivered - Late,,Y,573
100002,200002,PACIFIC NORTHWEST,Northline Logistics,27-Nov-2025,02-Dec-2025,02-Dec-2025,Delivered,,Y,363
100003,200003,West,Northline Logistics,28-Oct-2025,31-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,404
100004,200004,Southeast,Coastal Express,2025-11-14,19-Nov-2025,2025-11-23,DELIVERED - LATE,,Y,402
100005,200005,Southeast,Coastal Express,12/20/2025,12/25/2025,12/25/2025,Delivered,,Y,61
100006,200006,Southwest,Coastal Express,2025-10-11,10/14/2025,13-Oct-2025,Delivered,,Y,388
100007,200007,Midwest,Coastal Express,11/15/2025,11/18/2025,2025-11-18,Delivered,,Y,190
100008,200008,Southwest,Northline Logistics,2025-11-29,12/03/2025,12/03/2025,Delivered,,Y,72
100009,200009,Southwest,Apex Freight,2025-11-10,2025-11-14,13-Nov-2025,Delivered,,Y,526
100010,200010,  Pacific Northwest  ,Summit Carriers,10/19/2025,10/22/2025,2025-10-21,Delivered,,Y,453
100011,200011,Pacific Northwest,Coastal Express,2025-10-29,2025-11-01,01-Nov-2025,Delivered,,Y,171
100012,200012,Midwest,Summit Carriers,16-Dec-2025,12/18/2025,12/17/2025,Delivered,,Y,581
100013,200013,Northeast,Apex Freight,27-Dec-2025,01/01/2026,2025-12-31,Delivered,,Y,460
100014,200014,Midwest,  Summit Carriers  ,10/01/2025,2025-10-04,2025-10-04,DELIVERED,,Y,320
100015,200015,Southwest,Northline Logistics,17-Nov-2025,11/20/2025,20-Nov-2025,Delivered,,Y,515
100016,200016,Northeast,Apex Freight,16-Nov-2025,19-Nov-2025,11/19/2025,Delivered,,Y,512
100017,200017,Southeast,Northline Logistics,10/17/2025,10/21/2025,2025-10-20,Delivered,,Y,567
100018,200018,  Southwest  ,Coastal Express,2025-11-21,11/24/2025,11/24/2025,Delivered,,Y,80
100019,200019,Mid-Atlantic,Apex Freight,2025-12-15,12/20/2025,12/20/2025,Delivered,,Y,75
100020,200020,Southwest,Apex Freight,2025-10-05,2025-10-08,,Failed - Carrier Delay,CARRIER_DELAY,,258
100021,200021,West,Summit Carriers,2025-10-28,2025-11-02,01-Nov-2025,Delivered,,Y,499
100022,200022,Pacific Northwest,NORTHLINE LOGISTICS,2025-10-13,15-Oct-2025,10/14/2025,Delivered,,Y,70
100023,200023,Southeast,  Apex Freight  ,2025-11-21,2025-11-24,24-Nov-2025,Delivered,,Y,474
100024,200024,Midwest,Summit Carriers,2025-10-24,27-Oct-2025,10/27/2025,Delivered,,Y,578
100025,200025,Southeast,Apex Freight,23-Dec-2025,28-Dec-2025,28-Dec-2025,Delivered,,Y,512
100026,200026,Mountain,Northline Logistics,21-Nov-2025,11/23/2025,,Failed - Carrier Delay,CARRIER_DELAY,,17
100027,200027,PACIFIC NORTHWEST,coastal express,2025-11-28,12/01/2025,30-Nov-2025,Delivered,,Y,318
100028,200028,Southwest,Apex Freight,12/14/2025,2025-12-19,,Failed - Carrier Delay,CARRIER_DELAY,,336
100029,200029,,Apex Freight,2025-12-14,2025-12-18,2025-12-18,Delivered,,Y,535
100030,200030,Southeast,Northline Logistics,10/09/2025,2025-10-14,,failed - carrier delay,CARRIER_DELAY,,255
100031,200031,Pacific Northwest,  Apex Freight  ,12-Dec-2025,12/15/2025,16-Dec-2025,Delivered - Late,,Y,612
100032,200032,Mid-Atlantic,Coastal Express,2025-10-27,30-Oct-2025,2025-10-29,delivered,,Y,89
100033,200033,Northeast,Summit Carriers,12/19/2025,2025-12-24,24-Dec-2025,Delivered,,Y,150
100034,200034,Mid-Atlantic,Apex Freight,11/01/2025,04-Nov-2025,11/03/2025,Delivered,,Y,556
100035,200035,Northeast,Coastal Express,12/24/2025,12/26/2025,2025-12-26,delivered,,Y,581
100036,200036,Midwest,COASTAL EXPRESS,11/06/2025,2025-11-11,11/10/2025,  Delivered  ,,Y,272
100037,200037,Northeast,Apex Freight,12/21/2025,12/25/2025,12/28/2025,Delivered - Late,,Y,283
100038,200038,MIDWEST,  Summit Carriers  ,10-Dec-2025,2025-12-14,12/14/2025,Delivered,,Y,393
100039,200039,Midwest,Summit Carriers,17-Oct-2025,2025-10-19,10/19/2025,delivered,,Y,230
100040,200040,Southwest,Apex Freight,15-Nov-2025,2025-11-20,2025-11-20,Delivered,,Y,257
100041,200041,Midwest,NORTHLINE LOGISTICS,2025-11-22,2025-11-24,,Failed - Carrier Delay,CARRIER_DELAY,,355
100042,200042,Pacific Northwest,Northline Logistics,2025-11-04,07-Nov-2025,11/08/2025,Delivered - Late,,Y,242
100043,200043,Southwest,Summit Carriers,2025-11-14,2025-11-17,17-Nov-2025,Delivered,,N,212
100044,200044,Pacific Northwest,Coastal Express,2025-11-05,11/07/2025,06-Nov-2025,Delivered,,Y,564
100045,200045,Mid-Atlantic,Apex Freight,2025-10-15,2025-10-18,10/17/2025,Delivered,,N,459
100046,200046,Mid-Atlantic,Coastal Express,25-Nov-2025,11/30/2025,11/30/2025,Delivered,,Y,461
100047,200047,Northeast,Northline Logistics,2025-11-16,11/20/2025,,Failed - Carrier Delay,CARRIER_DELAY,,353
100048,200048,MID-ATLANTIC,APEX FREIGHT,2025-11-08,11/13/2025,12-Nov-2025,Delivered,,Y,582
100049,200049,Midwest,Northline Logistics,2025-11-23,11/27/2025,26-Nov-2025,Delivered,,Y,15
100050,200050,West,Coastal Express,2025-10-27,10/31/2025,30-Oct-2025,Delivered,,Y,467
100051,200051,Southwest,Summit Carriers,22-Oct-2025,24-Oct-2025,10/23/2025,  Delivered  ,,Y,255
100052,200052,West,Northline Logistics,26-Oct-2025,29-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,265
100053,200053,Mountain,Apex Freight,11/28/2025,2025-12-02,01-Dec-2025,Delivered,,Y,264
100054,200054,Midwest,Apex Freight,2025-10-14,10/18/2025,2025-10-17,Delivered,,Y,270
100055,200055,Southeast,Summit Carriers,10/18/2025,2025-10-22,10/21/2025,Delivered,,Y,468
100056,200056,Pacific Northwest,Summit Carriers,10/21/2025,2025-10-25,24-Oct-2025,Delivered,,Y,548
100057,200057,Mountain,Northline Logistics,2025-11-05,2025-11-09,,  Failed - Carrier Delay  ,CARRIER_DELAY,,307
100058,200058,Southwest,Coastal Express,12-Nov-2025,15-Nov-2025,15-Nov-2025,Delivered,,Y,171
100059,200059,Southwest,Apex Freight,11/23/2025,11/27/2025,11/27/2025,Delivered,,Y,445
100060,200060,Pacific Northwest,Apex Freight,12/13/2025,2025-12-17,2025-12-16,Delivered,,Y,444
100061,200061,  Southwest  ,Summit Carriers,2025-10-29,11/01/2025,04-Nov-2025,Delivered - Late,,Y,429
100062,200062,Midwest,Summit Carriers,2025-10-17,2025-10-22,22-Oct-2025,Delivered,,Y,453
100063,200063,Midwest,Summit Carriers,24-Oct-2025,2025-10-26,2025-10-25,Delivered,,Y,403
100064,200064,West,Summit Carriers,2025-11-02,2025-11-04,11/04/2025,Delivered,,Y,373
100065,200065,Southwest,Apex Freight,23-Dec-2025,2025-12-25,12/25/2025,Delivered,,Y,171
100066,200066,  Southwest  ,Northline Logistics,30-Nov-2025,2025-12-02,01-Dec-2025,Delivered,,Y,186
100067,200067,Southeast,Northline Logistics,2025-11-09,11/11/2025,11/10/2025,Delivered,,Y,218
100068,200068,Southeast,Northline Logistics,14-Oct-2025,10/17/2025,2025-10-17,Delivered,,Y,594
100069,200069,Northeast,Coastal Express,08-Dec-2025,12-Dec-2025,12/11/2025,delivered,,N,445
100070,200070,MOUNTAIN,Apex Freight,2025-11-25,11/28/2025,28-Nov-2025,Delivered,,Y,549
100071,200071,west,  Summit Carriers  ,29-Nov-2025,03-Dec-2025,12/02/2025,Delivered,,Y,103
100072,200072,West,  Summit Carriers  ,11/01/2025,05-Nov-2025,04-Nov-2025,Delivered,,N,347
100073,200073,Midwest,Summit Carriers,28-Oct-2025,10/31/2025,2025-10-30,Delivered,,Y,544
100074,200074,Southwest,Apex Freight,2025-10-31,2025-11-04,2025-11-03,DELIVERED,,Y,517
100075,200075,Mountain,  Apex Freight  ,2025-10-12,2025-10-15,14-Oct-2025,Delivered,,Y,392
100076,200076,Mountain,Coastal Express,24-Nov-2025,29-Nov-2025,11/28/2025,Delivered,,Y,251
100077,200077,Southeast,Northline Logistics,11/10/2025,2025-11-12,2025-11-12,DELIVERED,,Y,510
100078,200078,West,  Coastal Express  ,10/13/2025,16-Oct-2025,10/15/2025,Delivered,,N,561
100079,200079,midwest,Coastal Express,2025-10-06,08-Oct-2025,10/08/2025,Delivered,,Y,517
100080,200080,Southeast,Apex Freight,12/13/2025,16-Dec-2025,16-Dec-2025,Delivered,,Y,273
100081,200081,Mountain,Apex Freight,2025-10-09,13-Oct-2025,10/13/2025,Delivered,,Y,591
100082,200082,West,Apex Freight,01-Nov-2025,2025-11-03,03-Nov-2025,Delivered,,Y,404
100083,200083,MOUNTAIN,Summit Carriers,08-Nov-2025,11/13/2025,13-Nov-2025,Delivered,,Y,116
100084,200084,Southwest,Northline Logistics,03-Nov-2025,05-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,192
100085,200085,Southeast,Northline Logistics,10/01/2025,2025-10-05,10/04/2025,DELIVERED,,N,310
100086,200086,West,Summit Carriers,10-Oct-2025,10/13/2025,10/13/2025,Delivered,,Y,572
100087,200087,Southwest,Northline Logistics,04-Nov-2025,07-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,184
100088,200088,West,Coastal Express,26-Nov-2025,2025-11-28,2025-11-27,Delivered,,Y,527
100089,200089,Mountain,Summit Carriers,10/11/2025,10/16/2025,,Failed - Wrong Address,ADDR_ERR,,457
100090,200090,  Mid-Atlantic  ,COASTAL EXPRESS,2025-10-04,10/06/2025,06-Oct-2025,delivered,,Y,290
100091,200091,Northeast,northline logistics,30-Nov-2025,12/05/2025,12/05/2025,  Delivered  ,,Y,461
100092,200092,Mountain,Apex Freight,2025-11-30,03-Dec-2025,12/03/2025,delivered,,Y,352
100093,200093,Pacific Northwest,summit carriers,06-Nov-2025,10-Nov-2025,11/09/2025,Delivered,,Y,273
100094,200094,Mid-Atlantic,Apex Freight,11/21/2025,26-Nov-2025,2025-11-30,Delivered - Late,,Y,207
100095,200095,Mid-Atlantic,Summit Carriers,2025-12-20,12/24/2025,2025-12-24,Delivered,,Y,463
100096,200096,Mountain,apex freight,10/04/2025,10/09/2025,10/08/2025,Delivered,,Y,580
100097,200097,Pacific Northwest,  Apex Freight  ,29-Oct-2025,31-Oct-2025,10/31/2025,Delivered,,Y,313
100098,200098,West,Summit Carriers,01-Dec-2025,05-Dec-2025,12/04/2025,Delivered,,Y,535
100099,200099,Midwest,Apex Freight,05-Nov-2025,11/09/2025,2025-11-08,Delivered,,Y,304
100100,200100,West,Summit Carriers,10/20/2025,10/24/2025,2025-10-23,Delivered,,Y,344
100101,200101,Southwest,  Northline Logistics  ,12/13/2025,17-Dec-2025,12/17/2025,Delivered,,Y,499
100102,200102,Pacific Northwest,Summit Carriers,12/24/2025,2025-12-27,2025-12-30,Delivered - Late,,Y,465
100103,200103,Southeast,Summit Carriers,10/02/2025,10/05/2025,10/05/2025,Delivered,,Y,286
100104,200104,Mid-Atlantic,Summit Carriers,23-Dec-2025,12/25/2025,2025-12-24,Delivered,,Y,514
100105,200105,Northeast,Apex Freight,31-Oct-2025,03-Nov-2025,11/02/2025,Delivered,,Y,117
100106,200106,Mountain,Northline Logistics,2025-12-28,31-Dec-2025,2026-01-01,Delivered - Late,,Y,398
100107,200107,Pacific Northwest,Northline Logistics,2025-11-01,2025-11-06,11/06/2025,Delivered,,Y,95
100108,200108,Pacific Northwest,Northline Logistics,03-Dec-2025,2025-12-08,,Failed - Carrier Delay,CARRIER_DELAY,,487
100109,200109,West,Summit Carriers,02-Nov-2025,04-Nov-2025,2025-11-03,Delivered,,Y,176
100110,200110,Southeast,Summit Carriers,11/14/2025,2025-11-19,18-Nov-2025,Delivered,,Y,324
100111,200111,Southwest,Summit Carriers,01-Dec-2025,12/03/2025,12/02/2025,Delivered,,Y,317
100112,200112,Northeast,Summit Carriers,11/05/2025,07-Nov-2025,11/07/2025,Delivered,,Y,523
100113,200113,West,Northline Logistics,2025-12-17,20-Dec-2025,19-Dec-2025,Delivered,,Y,155
100114,200114,Southeast,  Apex Freight  ,11/09/2025,11/13/2025,,Failed - Wrong Address,ADDR_ERR,,388
100115,200115,Midwest,Apex Freight,2025-11-07,11/10/2025,2025-11-10,Delivered,,Y,389
100116,200116,West,Northline Logistics,2025-11-02,11/06/2025,2025-11-05,Delivered,,Y,494
100117,200117,Southeast,Northline Logistics,29-Oct-2025,11/02/2025,2025-11-01,Delivered,,Y,419
100118,200118,Northeast,Coastal Express,2025-12-08,2025-12-10,09-Dec-2025,Delivered,,Y,395
100119,200119,Southeast,northline logistics,30-Nov-2025,02-Dec-2025,2025-12-01,DELIVERED,,Y,241
100120,200120,Southeast,Summit Carriers,29-Dec-2025,01-Jan-2026,01/01/2026,Delivered,,Y,326
100121,200121,mountain,Apex Freight,13-Oct-2025,2025-10-16,10/15/2025,Delivered,,Y,568
100122,200122,pacific northwest,NORTHLINE LOGISTICS,2025-11-23,25-Nov-2025,2025-11-24,Delivered,,N,394
100123,200123,Southwest,Summit Carriers,26-Nov-2025,2025-11-29,11/28/2025,Delivered,,Y,382
100124,200124,  Northeast  ,Summit Carriers,2025-11-05,2025-11-08,11/07/2025,Delivered,,Y,232
100125,200125,Northeast,Apex Freight,12-Nov-2025,2025-11-15,15-Nov-2025,Delivered,,Y,582
100126,200126,Southwest,Northline Logistics,2025-10-30,02-Nov-2025,02-Nov-2025,Delivered,,Y,163
100127,200127,Midwest,Coastal Express,23-Oct-2025,25-Oct-2025,26-Oct-2025,Delivered - Late,,Y,258
100128,200128,Mid-Atlantic,Apex Freight,10/23/2025,10/26/2025,,Failed - Carrier Delay,CARRIER_DELAY,,446
100129,200129,Southeast,Apex Freight,11/30/2025,2025-12-04,04-Dec-2025,Delivered,,Y,241
100130,200130,Northeast,Coastal Express,28-Nov-2025,11/30/2025,,Failed - Wrong Address,ADDR_ERR,,505
100131,200131,Pacific Northwest,Summit Carriers,27-Dec-2025,2025-12-29,12/29/2025,Delivered,,Y,344
100132,200132,Midwest,Apex Freight,2025-10-17,2025-10-20,10/19/2025,Delivered,,Y,558
100133,200133,west,SUMMIT CARRIERS,12/04/2025,09-Dec-2025,2025-12-09,Delivered,,Y,579
100134,200134,Southwest,summit carriers,2025-11-27,30-Nov-2025,2025-11-29,Delivered,,Y,112
100135,200135,MID-ATLANTIC,Summit Carriers,10-Nov-2025,11/13/2025,2025-11-12,Delivered,,Y,102
100136,200136,Southeast,Summit Carriers,10/13/2025,10/16/2025,15-Oct-2025,  Delivered  ,,Y,435
100137,200137,  Mid-Atlantic  ,Summit Carriers,07-Oct-2025,10-Oct-2025,10-Oct-2025,Delivered,,Y,508
100138,200138,Southwest,Apex Freight,2025-11-14,2025-11-19,19-Nov-2025,DELIVERED,,Y,589
100139,200139,Northeast,Coastal Express,04-Oct-2025,07-Oct-2025,10/06/2025,  Delivered  ,,Y,200
100140,200140,Midwest,summit carriers,2025-10-09,10/12/2025,10/12/2025,Delivered,,Y,235
100141,200141,PACIFIC NORTHWEST,Summit Carriers,11/28/2025,2025-12-01,30-Nov-2025,Delivered,,Y,596
100142,200142,Southeast,Apex Freight,10/20/2025,10/23/2025,24-Oct-2025,Delivered - Late,,Y,449
100143,200143,Mountain,Summit Carriers,2025-11-23,26-Nov-2025,2025-11-25,Delivered,,Y,305
100144,200144,Mountain,Coastal Express,10/06/2025,10/09/2025,10/09/2025,Delivered,,Y,231
100145,200145,Midwest,Coastal Express,11/07/2025,10-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,524
100146,200146,Pacific Northwest,northline logistics,10/17/2025,10/21/2025,10/20/2025,DELIVERED,,Y,58
100147,200147,Pacific Northwest,Apex Freight,28-Nov-2025,30-Nov-2025,29-Nov-2025,Delivered,,Y,442
100148,200148,West,Apex Freight,2025-11-21,2025-11-23,11/22/2025,  Delivered  ,,Y,385
100149,200149,Southeast,Summit Carriers,14-Oct-2025,2025-10-17,17-Oct-2025,Delivered,,Y,332
100150,200150,Mid-Atlantic,Northline Logistics,2025-11-12,15-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,131
100151,200151,Southwest,Coastal Express,14-Nov-2025,17-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,164
100152,200152,West,Northline Logistics,2025-10-23,28-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,92
100153,200153,midwest,Summit Carriers,29-Nov-2025,12/04/2025,12/03/2025,Delivered,,Y,338
100154,200154,  Midwest  ,  Summit Carriers  ,2025-10-09,10/13/2025,12-Oct-2025,Delivered,,Y,375
100155,200155,Southeast,  Coastal Express  ,11/29/2025,2025-12-03,,Failed - Wrong Address,ADDR_ERR,,392
100156,200156,West,apex freight,12/22/2025,24-Dec-2025,23-Dec-2025,Delivered,,Y,57
100157,200157,Mountain,NORTHLINE LOGISTICS,2025-11-11,2025-11-16,11/16/2025,Delivered,,Y,366
100158,200158,Southeast,Northline Logistics,10/06/2025,09-Oct-2025,10/09/2025,Delivered,,Y,304
100159,200159,Pacific Northwest,Summit Carriers,13-Nov-2025,2025-11-18,,Failed - Carrier Delay,CARRIER_DELAY,,357
100160,200160,  Southeast  ,coastal express,10/13/2025,2025-10-18,2025-10-18,delivered,,Y,611
100161,200161,Midwest,Coastal Express,11/09/2025,13-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,101
100162,200162,West,Summit Carriers,2025-12-22,2025-12-25,12/25/2025,Delivered,,Y,448
100163,200163,  Mid-Atlantic  ,Apex Freight,11/16/2025,11/19/2025,11/18/2025,Delivered,,Y,155
100164,200164,Midwest,Apex Freight,07-Nov-2025,11/09/2025,11/09/2025,  Delivered  ,,Y,149
100165,200165,Pacific Northwest,NORTHLINE LOGISTICS,10/21/2025,10/24/2025,2025-10-24,Delivered,,Y,59
100166,200166,Pacific Northwest,Coastal Express,2025-12-26,12/29/2025,12/28/2025,Delivered,,Y,259
100167,200167,West,Summit Carriers,25-Oct-2025,28-Oct-2025,10/27/2025,Delivered,,Y,303
100168,200168,Pacific Northwest,Summit Carriers,10/21/2025,10/24/2025,10/23/2025,Delivered,,Y,507
100169,200169,MID-ATLANTIC,Apex Freight,12/06/2025,08-Dec-2025,07-Dec-2025,delivered,,Y,540
100170,200170,Midwest,Summit Carriers,10/12/2025,15-Oct-2025,15-Oct-2025,  Delivered  ,,Y,420
100171,200171,Mid-Atlantic,Northline Logistics,11/19/2025,11/21/2025,11/22/2025,Delivered - Late,,Y,358
100172,200172,Midwest,Northline Logistics,05-Oct-2025,08-Oct-2025,2025-10-08,Delivered,,Y,495
100173,200173,Mountain,Apex Freight,10/11/2025,2025-10-13,2025-10-12,Delivered,,Y,310
100174,200174,Southwest,Coastal Express,10/16/2025,18-Oct-2025,,FAILED - CARRIER DELAY,CARRIER_DELAY,,483
100175,200175,Southeast,Apex Freight,2025-12-03,08-Dec-2025,2025-12-08,Delivered,,Y,313
100176,200176,  Pacific Northwest  ,Apex Freight,2025-12-18,21-Dec-2025,12/21/2025,Delivered,,Y,384
100177,200177,Southeast,Apex Freight,2025-11-19,23-Nov-2025,,Failed - Wrong Address,ADDR_ERR,,411
100178,200178,Mid-Atlantic,Coastal Express,03-Oct-2025,2025-10-06,10/06/2025,  Delivered  ,,Y,355
100179,200179,Midwest,apex freight,15-Nov-2025,2025-11-20,2025-11-19,Delivered,,Y,505
100180,200180,Midwest,NORTHLINE LOGISTICS,10/09/2025,10/13/2025,,  Failed - Wrong Address  ,ADDR_ERR,,221
100181,200181,Northeast,Northline Logistics,06-Oct-2025,2025-10-09,08-Oct-2025,DELIVERED,,Y,210
100182,200182,West,Coastal Express,10/07/2025,10-Oct-2025,09-Oct-2025,Delivered,,Y,465
100183,200183,Pacific Northwest,Coastal Express,10/24/2025,2025-10-28,27-Oct-2025,Delivered,,Y,449
100184,200184,Southeast,summit carriers,2025-12-17,20-Dec-2025,2025-12-20,Delivered,,Y,317
100185,200185,West,Summit Carriers,12/17/2025,12/21/2025,2025-12-20,Delivered,,Y,376
100186,200186,Pacific Northwest,  Coastal Express  ,2025-12-21,12/23/2025,,Failed - Wrong Address,ADDR_ERR,,430
100187,200187,Mid-Atlantic,Northline Logistics,10/04/2025,10/07/2025,06-Oct-2025,Delivered,,N,83
100188,200188,Southwest,Coastal Express,2025-11-16,11/20/2025,2025-11-22,Delivered - Late,,Y,394
100189,200189,mid-atlantic,Summit Carriers,10/10/2025,15-Oct-2025,2025-10-14,Delivered,,Y,270
100190,200190,Southeast,Apex Freight,2025-10-24,10/28/2025,28-Oct-2025,DELIVERED,,Y,281
100191,200191,Mountain,Northline Logistics,12/18/2025,2025-12-21,2025-12-21,Delivered,,Y,90
100192,200192,Mountain,Northline Logistics,26-Nov-2025,11/28/2025,11/27/2025,Delivered,,Y,81
100193,200193,West,Coastal Express,10/21/2025,24-Oct-2025,2025-10-24,Delivered,,Y,157
100194,200194,Southwest,Summit Carriers,2025-10-04,10/07/2025,10/07/2025,Delivered,,Y,103
100195,200195,SOUTHEAST,Coastal Express,2025-11-20,2025-11-24,11/24/2025,Delivered,,Y,339
100196,200196,southeast,Summit Carriers,29-Nov-2025,12/04/2025,04-Dec-2025,delivered,,Y,147
100197,200197,Pacific Northwest,Apex Freight,10/16/2025,2025-10-21,20-Oct-2025,Delivered,,Y,245
100198,200198,Mid-Atlantic,Coastal Express,10/11/2025,10/14/2025,2025-10-13,Delivered,,Y,325
100199,200199,Southeast,  Northline Logistics  ,12/15/2025,20-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,360
100200,200200,Northeast,APEX FREIGHT,2025-10-11,10/13/2025,2025-10-12,delivered,,Y,600
100201,200201,Pacific Northwest,Apex Freight,12/03/2025,12/08/2025,12/07/2025,  Delivered  ,,Y,430
