Delivery_ID,Order_ID,Region,Carrier,Ship_Date,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Failure_Reason_Code,Order_Complete,Distance_Miles
100202,200202,,Summit Carriers,10-Oct-2025,12-Oct-2025,11-Oct-2025,Delivered,,Y,162
100203,200203,Mid-Atlantic,Coastal Express,14-Nov-2025,11/18/2025,,Failed - Carrier Delay,CARRIER_DELAY,,394
100204,200204,Southeast,Coastal Express,10/31/2025,11/04/2025,,Failed - Carrier Delay,CARRIER_DELAY,,475
100205,200205,Southwest,Northline Logistics,10/13/2025,15-Oct-2025,14-Oct-2025,Delivered,,Y,178
100206,200206,Mid-Atlantic,Coastal Express,10/25/2025,2025-10-28,2025-10-27,DELIVERED,,Y,524
100207,200207,Northeast,Apex Freight,20-Nov-2025,25-Nov-2025,11/24/2025,DELIVERED,,Y,303
100208,200208,Mountain,Summit Carriers,11/06/2025,11-Nov-2025,,Failed - Wrong Address,ADDR_ERR,,125
100209,200209,Pacific Northwest,Northline Logistics,2025-11-03,2025-11-06,11/05/2025,Delivered,,Y,590
100210,200210,Southwest,Coastal Express,10-Dec-2025,2025-12-13,,Failed - Wrong Address,ADDR_ERR,,531
100211,200211,Mountain,Coastal Express,19-Dec-2025,12/24/2025,,Failed - Carrier Delay,CARRIER_DELAY,,114
100212,200212,Pacific Northwest,Coastal Express,2025-11-13,18-Nov-2025,18-Nov-2025,Delivered,,Y,426
100213,200213,Northeast,  Apex Freight  ,2025-10-05,08-Oct-2025,2025-10-07,Delivered,,Y,542
100214,200214,Midwest,  Coastal Express  ,2025-12-18,2025-12-21,,  Failed - Customer Unavailable  ,CUST_UNAVAIL,,321
100215,200215,Mid-Atlantic,Summit Carriers,2025-12-12,15-Dec-2025,2025-12-18,Delivered - Late,,Y,441
100216,200216,West,Apex Freight,16-Dec-2025,12/20/2025,2025-12-20,DELIVERED,,Y,612
100217,200217,Mountain,Northline Logistics,2025-12-07,2025-12-12,2025-12-12,DELIVERED,,N,127
100218,200218,Southwest,Apex Freight,2025-11-26,29-Nov-2025,29-Nov-2025,Delivered,,Y,497
100219,200219,northeast,Northline Logistics,2025-12-06,2025-12-09,08-Dec-2025,Delivered,,Y,336
100220,200220,Midwest,Summit Carriers,08-Dec-2025,2025-12-11,2025-12-10,Delivered,,Y,211
100221,200221,Southwest,Coastal Express,2025-12-11,12/14/2025,,Failed - Carrier Delay,CARRIER_DELAY,,319
100222,200222,West,Northline Logistics,2025-12-28,01-Jan-2026,2025-12-31,Delivered,,Y,602
100223,200223,Pacific Northwest,Summit Carriers,11/14/2025,11/17/2025,17-Nov-2025,delivered,,Y,467
100224,200224,West,Summit Carriers,2025-10-28,2025-10-31,10/30/2025,Delivered,,Y,615
100225,200225,Southwest,Northline Logistics,07-Oct-2025,10/12/2025,12-Oct-2025,DELIVERED,,Y,498
100226,200226,Southeast,Northline Logistics,2025-10-01,06-Oct-2025,2025-10-05,  Delivered  ,,Y,219
100227,200227,West,Coastal Express,2025-11-06,2025-11-08,2025-11-08,Delivered,,Y,53
100228,200228,  Midwest  ,SUMMIT CARRIERS,23-Oct-2025,10/25/2025,10/24/2025,Delivered,,Y,311
100229,200229,Northeast,Apex Freight,11/08/2025,2025-11-13,12-Nov-2025,Delivered,,Y,571
100230,200230,Mountain,Northline Logistics,2025-12-04,12/08/2025,2025-12-07,Delivered,,Y,484
100231,200231,West,Northline Logistics,2025-10-02,05-Oct-2025,2025-10-05,Delivered,,Y,430
100232,200232,Pacific Northwest,Coastal Express,10/12/2025,16-Oct-2025,16-Oct-2025,Delivered,,Y,269
100233,200233,Northeast,Coastal Express,11/19/2025,22-Nov-2025,11/21/2025,Delivered,,Y,601
100234,200234,Northeast,Coastal Express,2025-12-23,12/26/2025,2025-12-26,Delivered,,Y,178
100235,200235,Pacific Northwest,Coastal Express,28-Dec-2025,30-Dec-2025,12/29/2025,Delivered,,Y,239
100236,200236,Midwest,Summit Carriers,2025-10-20,24-Oct-2025,10/23/2025,Delivered,,Y,497
100237,200237,Southwest,NORTHLINE LOGISTICS,27-Dec-2025,01-Jan-2026,05-Jan-2026,Delivered - Late,,Y,385
100238,200238,Southeast,Apex Freight,10/08/2025,2025-10-13,2025-10-13,Delivered,,Y,547
100239,200239,Mountain,  Apex Freight  ,12/27/2025,30-Dec-2025,29-Dec-2025,Delivered,,Y,479
100240,200240,Midwest,Summit Carriers,28-Nov-2025,2025-12-03,,Failed - Carrier Delay,CARRIER_DELAY,,488
100241,200241,West,Apex Freight,11/20/2025,23-Nov-2025,2025-11-23,delivered,,Y,367
100242,200242,southeast,Apex Freight,09-Oct-2025,13-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,433
100243,200243,Midwest,Northline Logistics,2025-12-22,26-Dec-2025,2025-12-25,Delivered,,Y,401
100244,200244,Pacific Northwest,APEX FREIGHT,27-Dec-2025,01-Jan-2026,01-Jan-2026,Delivered,,Y,565
100245,200245,Pacific Northwest,northline logistics,10/29/2025,10/31/2025,30-Oct-2025,Delivered,,Y,572
100246,200246,Pacific Northwest,Summit Carriers,2025-10-30,2025-11-02,02-Nov-2025,Delivered,,Y,130
100247,200247,Northeast,Summit Carriers,2025-12-18,12/20/2025,2025-12-20,  Delivered  ,,Y,64
100248,200248,Southwest,Apex Freight,21-Nov-2025,2025-11-25,2025-11-25,Delivered,,Y,311
100249,200249,Southwest,Coastal Express,13-Dec-2025,2025-12-18,12/18/2025,Delivered,,Y,161
100250,200250,Southwest,Summit Carriers,08-Nov-2025,11/11/2025,,Failed - Carrier Delay,CARRIER_DELAY,,620
100251,200251,Midwest,Summit Carriers,2025-12-11,15-Dec-2025,,Failed - Wrong Address,ADDR_ERR,,367
100252,200252,Pacific Northwest,Coastal Express,29-Dec-2025,02-Jan-2026,01/02/2026,Delivered,,Y,499
100253,200253,Southwest,Northline Logistics,2025-11-08,2025-11-11,11/10/2025,DELIVERED,,Y,585
100254,200254,Midwest,Summit Carriers,01-Nov-2025,11/04/2025,2025-11-03,Delivered,,Y,109
100255,200255,Southwest,Apex Freight,11/04/2025,2025-11-08,2025-11-08,Delivered,,Y,616
100256,200256,Southwest,SUMMIT CARRIERS,10/27/2025,10/30/2025,10/30/2025,Delivered,,Y,135
100257,200257,  Mountain  ,NORTHLINE LOGISTICS,29-Dec-2025,03-Jan-2026,2026-01-03,delivered,,Y,304
100258,200258,Pacific Northwest,Summit Carriers,2025-12-08,11-Dec-2025,12/10/2025,Delivered,,Y,495
100259,200259,Mid-Atlantic,Northline Logistics,11/17/2025,2025-11-20,11/20/2025,Delivered,,Y,31
100260,200260,West,SUMMIT CARRIERS,07-Nov-2025,2025-11-10,11/10/2025,Delivered,,Y,360
100261,200261,West,Summit Carriers,2025-12-22,12/26/2025,25-Dec-2025,Delivered,,Y,574
100262,200262,Mountain,Northline Logistics,12/09/2025,2025-12-11,2025-12-11,Delivered,,Y,64
100263,200263,Northeast,Summit Carriers,18-Oct-2025,10/21/2025,,  Failed - Carrier Delay  ,CARRIER_DELAY,,169
100264,200264,Northeast,northline logistics,2025-12-04,2025-12-08,2025-12-07,Delivered,,Y,31
100265,200265,Northeast,Summit Carriers,02-Oct-2025,10/04/2025,10/03/2025,delivered,,N,455
100266,200266,Midwest,Apex Freight,2025-10-13,2025-10-18,2025-10-17,Delivered,,Y,288
100267,200267,Pacific Northwest,Apex Freight,11/17/2025,11/21/2025,11/21/2025,DELIVERED,,Y,97
100268,200268,Northeast,APEX FREIGHT,21-Nov-2025,11/25/2025,11/25/2025,Delivered,,Y,99
100269,200269,Mountain,Summit Carriers,2025-12-22,12/25/2025,2025-12-25,Delivered,,Y,58
100270,200270,Southwest,Northline Logistics,2025-12-28,02-Jan-2026,03-Jan-2026,Delivered - Late,,Y,302
100271,200271,Northeast,Northline Logistics,10-Nov-2025,2025-11-12,11/11/2025,Delivered,,Y,321
100272,200272,Midwest,Northline Logistics,12-Dec-2025,16-Dec-2025,15-Dec-2025,delivered,,Y,158
100273,200273,Southeast,Coastal Express,10/07/2025,10/09/2025,2025-10-08,Delivered,,Y,421
100274,200274,Mid-Atlantic,Apex Freight,2025-12-21,24-Dec-2025,12/24/2025,Delivered,,Y,399
100275,200275,Pacific Northwest,Northline Logistics,2025-12-27,2026-01-01,2026-01-04,Delivered - Late,,Y,90
100276,200276,,Coastal Express,2025-10-20,10/24/2025,23-Oct-2025,Delivered,,Y,124
100277,200277,Southeast,Apex Freight,09-Nov-2025,2025-11-13,2025-11-13,Delivered,,Y,456
100278,200278,Mountain,Summit Carriers,14-Oct-2025,10/16/2025,,Failed - Carrier Delay,CARRIER_DELAY,,582
100279,200279,Southeast,Coastal Express,11/19/2025,11/21/2025,11/21/2025,Delivered,,Y,587
100280,200280,Southwest,Northline Logistics,27-Dec-2025,2025-12-31,,Failed - Carrier Delay,CARRIER_DELAY,,290
100281,200281,West,Coastal Express,2025-12-03,06-Dec-2025,,  Failed - Wrong Address  ,ADDR_ERR,,460
100282,200282,  West  ,Summit Carriers,2025-11-08,12-Nov-2025,12-Nov-2025,Delivered,,Y,522
100283,200283,Southwest,Summit Carriers,14-Oct-2025,10/17/2025,10/16/2025,Delivered,,Y,404
100284,200284,  Mid-Atlantic  ,Summit Carriers,11/12/2025,11/16/2025,2025-11-16,Delivered,,Y,220
100285,200285,Mountain,Coastal Express,23-Oct-2025,10/27/2025,2025-10-26,Delivered,,Y,263
100286,200286,Mid-Atlantic,Summit Carriers,11/05/2025,11/09/2025,09-Nov-2025,Delivered,,Y,573
100287,200287,Midwest,Apex Freight,29-Nov-2025,2025-12-02,12/02/2025,DELIVERED,,Y,433
100288,200288,Mountain,Northline Logistics,21-Dec-2025,12/24/2025,23-Dec-2025,Delivered,,Y,90
100289,200289,Mountain,Summit Carriers,14-Dec-2025,2025-12-18,12/17/2025,Delivered,,Y,383
100290,200290,Southeast,apex freight,01-Nov-2025,04-Nov-2025,11/03/2025,Delivered,,Y,354
100291,200291,pacific northwest,Apex Freight,10/02/2025,2025-10-04,04-Oct-2025,Delivered,,Y,415
100292,200292,  Mountain  ,Northline Logistics,11/14/2025,11/16/2025,2025-11-16,Delivered,,Y,160
100293,200293,Mid-Atlantic,Coastal Express,2025-11-13,17-Nov-2025,16-Nov-2025,Delivered,,Y,463
100294,200294,Mountain,Coastal Express,10/09/2025,12-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,132
100295,200295,Northeast,Coastal Express,2025-12-22,12/24/2025,24-Dec-2025,Delivered,,Y,580
100296,200296,Midwest,  Coastal Express  ,11-Dec-2025,15-Dec-2025,14-Dec-2025,Delivered,,Y,205
100297,200297,Pacific Northwest,Summit Carriers,04-Oct-2025,10/09/2025,10/08/2025,Delivered,,Y,234
100298,200298,Southwest,Coastal Express,2025-10-09,14-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,564
100299,200299,Midwest,Coastal Express,11/11/2025,11/14/2025,13-Nov-2025,Delivered,,Y,335
100300,200300,Pacific Northwest,Summit Carriers,2025-12-15,2025-12-17,17-Dec-2025,Delivered,,Y,319
100301,200301,Southeast,Northline Logistics,11/10/2025,2025-11-12,2025-11-15,Delivered - Late,,Y,538
100302,200302,Pacific Northwest,Summit Carriers,2025-12-16,12/19/2025,18-Dec-2025,Delivered,,Y,192
100303,200303,Midwest,summit carriers,06-Nov-2025,11/09/2025,2025-11-09,Delivered,,Y,24
100304,200304,Mountain,  Northline Logistics  ,25-Oct-2025,10/29/2025,2025-10-28,Delivered,,Y,518
100305,200305,Pacific Northwest,Summit Carriers,12/02/2025,05-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,46
100306,200306,Southwest,Coastal Express,10/05/2025,10/08/2025,,Failed - Carrier Delay,CARRIER_DELAY,,310
100307,200307,Midwest,Summit Carriers,12/12/2025,12/16/2025,2025-12-16,Delivered,,Y,571
100308,200308,Mid-Atlantic,Apex Freight,11/26/2025,12/01/2025,12/01/2025,Delivered,,Y,48
100309,200309,Mountain,Coastal Express,14-Nov-2025,11/16/2025,11/16/2025,Delivered,,Y,617
100310,200310,Mid-Atlantic,Summit Carriers,22-Oct-2025,2025-10-27,10/27/2025,delivered,,Y,598
100311,200311,Mid-Atlantic,Coastal Express,12/16/2025,12/21/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,314
100312,200312,West,Coastal Express,12/05/2025,07-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,436
100313,200313,Northeast,Coastal Express,2025-12-23,26-Dec-2025,2025-12-26,Delivered,,Y,268
100314,200314,Pacific Northwest,SUMMIT CARRIERS,19-Oct-2025,10/24/2025,2025-10-23,Delivered,,Y,110
100315,200315,  Pacific Northwest  ,Coastal Express,12/28/2025,12/31/2025,12/31/2025,Delivered,,Y,110
100316,200316,Mountain,Coastal Express,10/09/2025,10/14/2025,2025-10-14,  Delivered  ,,Y,345
100317,200317,West,Coastal Express,2025-12-10,15-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,511
100318,200318,Mid-Atlantic,apex freight,2025-10-06,08-Oct-2025,2025-10-08,Delivered,,Y,176
100319,200319,Mountain,Summit Carriers,2025-10-01,2025-10-05,10/05/2025,Delivered,,Y,324
100320,200320,Midwest,Coastal Express,10/12/2025,15-Oct-2025,10/15/2025,Delivered,,Y,327
100321,200321,  Southwest  ,summit carriers,23-Dec-2025,12/25/2025,2025-12-29,DELIVERED - LATE,,Y,246
100322,200322,  Mountain  ,APEX FREIGHT,2025-10-02,10/05/2025,10/04/2025,Delivered,,Y,504
100323,200323,Southeast,northline logistics,19-Nov-2025,11/21/2025,24-Nov-2025,Delivered - Late,,Y,321
100324,200324,Midwest,Summit Carriers,2025-10-18,2025-10-21,,Failed - Carrier Delay,CARRIER_DELAY,,591
100325,200325,Northeast,Northline Logistics,26-Nov-2025,29-Nov-2025,2025-11-29,Delivered,,Y,468
100326,200326,Southwest,Apex Freight,10/13/2025,2025-10-16,15-Oct-2025,Delivered,,Y,454
100327,200327,Mid-Atlantic,Northline Logistics,01-Nov-2025,11/04/2025,2025-11-03,DELIVERED,,Y,42
100328,200328,West,Northline Logistics,12/06/2025,2025-12-11,12/10/2025,Delivered,,Y,260
100329,200329,Mountain,Summit Carriers,15-Oct-2025,2025-10-18,18-Oct-2025,Delivered,,Y,339
100330,200330,Midwest,  Summit Carriers  ,12-Dec-2025,2025-12-16,12/15/2025,Delivered,,Y,89
100331,200331,Northeast,Apex Freight,02-Oct-2025,10/05/2025,2025-10-04,DELIVERED,,Y,528
100332,200332,Pacific Northwest,Summit Carriers,2025-12-29,01/02/2026,,Failed - Carrier Delay,CARRIER_DELAY,,564
100333,200333,Midwest,Coastal Express,10/11/2025,10/14/2025,,Failed - Wrong Address,ADDR_ERR,,223
100334,200334,Midwest,Coastal Express,20-Nov-2025,25-Nov-2025,11/25/2025,Delivered,,Y,462
100335,200335,Southwest,Apex Freight,2025-11-01,03-Nov-2025,03-Nov-2025,Delivered,,Y,194
100336,200336,Southeast,Apex Freight,10/18/2025,2025-10-20,19-Oct-2025,Delivered,,Y,144
100337,200337,west,APEX FREIGHT,04-Oct-2025,07-Oct-2025,10/07/2025,Delivered,,Y,605
100338,200338,Southeast,Summit Carriers,28-Nov-2025,03-Dec-2025,2025-12-03,Delivered,,Y,276
100339,200339,Southeast,Apex Freight,10/30/2025,11/04/2025,,Failed - Wrong Address,ADDR_ERR,,27
100340,200340,southwest,Apex Freight,30-Nov-2025,12/03/2025,2025-12-03,Delivered,,Y,444
100341,200341,Southwest,Coastal Express,2025-11-01,11/05/2025,11/05/2025,Delivered,,Y,137
100342,200342,Northeast,Northline Logistics,2025-10-29,11/03/2025,2025-11-03,Delivered,,Y,304
100343,200343,West,Coastal Express,12-Oct-2025,17-Oct-2025,10/16/2025,Delivered,,Y,326
100344,200344,Southwest,Summit Carriers,17-Nov-2025,2025-11-22,22-Nov-2025,Delivered,,Y,574
100345,200345,SOUTHWEST,Northline Logistics,01-Oct-2025,10/05/2025,,Failed - Wrong Address,ADDR_ERR,,569
100346,200346,Mid-Atlantic,Apex Freight,12-Nov-2025,14-Nov-2025,13-Nov-2025,Delivered,,Y,557
100347,200347,Southwest,Summit Carriers,2025-12-02,2025-12-04,12/03/2025,Delivered,,Y,252
100348,200348,Pacific Northwest,COASTAL EXPRESS,28-Nov-2025,11/30/2025,2025-11-29,Delivered,,Y,596
100349,200349,Northeast,Summit Carriers,24-Dec-2025,12/27/2025,26-Dec-2025,Delivered,,Y,417
100350,200350,Mid-Atlantic,Coastal Express,27-Nov-2025,11/30/2025,11/30/2025,Delivered,,Y,613
100351,200351,Southeast,Northline Logistics,2025-10-14,10/17/2025,10/17/2025,delivered,,Y,227
100352,200352,Mountain,coastal express,11/29/2025,12/02/2025,2025-12-01,Delivered,,Y,56
100353,200353,SOUTHWEST,COASTAL EXPRESS,10/19/2025,2025-10-21,10/20/2025,DELIVERED,,Y,321
100354,200354,West,Northline Logistics,2025-10-04,2025-10-08,2025-10-08,Delivered,,Y,119
100355,200355,Midwest,Apex Freight,10/02/2025,10/04/2025,04-Oct-2025,delivered,,Y,425
100356,200356,  Mid-Atlantic  ,Apex Freight,2025-12-14,2025-12-19,2025-12-19,DELIVERED,,Y,217
100357,200357,Mountain,Northline Logistics,10/12/2025,15-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,487
100358,200358,Northeast,Northline Logistics,12/13/2025,2025-12-17,2025-12-17,Delivered,,Y,451
100359,200359,Midwest,COASTAL EXPRESS,10/28/2025,10/31/2025,2025-10-31,Delivered,,N,266
100360,200360,West,Summit Carriers,2025-11-22,27-Nov-2025,2025-11-26,Delivered,,Y,219
100361,200361,Southwest,Apex Freight,18-Nov-2025,2025-11-21,2025-11-20,Delivered,,Y,529
100362,200362,Mid-Atlantic,Summit Carriers,04-Nov-2025,07-Nov-2025,,Failed - Wrong Address,ADDR_ERR,,239
100363,200363,Northeast,Coastal Express,10/08/2025,12-Oct-2025,10/12/2025,Delivered,,Y,117
100364,200364,Southwest,Northline Logistics,04-Nov-2025,11/09/2025,09-Nov-2025,delivered,,Y,239
100365,200365,Pacific Northwest,Coastal Express,10/23/2025,2025-10-26,2025-10-25,Delivered,,Y,43
100366,200366,Mid-Atlantic,NORTHLINE LOGISTICS,12-Dec-2025,12/15/2025,2025-12-14,Delivered,,Y,194
100367,200367,Mountain,Apex Freight,2025-10-12,10/14/2025,13-Oct-2025,Delivered,,N,221
100368,200368,MIDWEST,COASTAL EXPRESS,10/23/2025,10/26/2025,,Failed - Wrong Address,ADDR_ERR,,166
100369,200369,midwest,Apex Freight,2025-12-07,12/10/2025,12/09/2025,Delivered,,Y,359
100370,200370,west,Coastal Express,2025-10-18,2025-10-21,2025-10-20,Delivered,,Y,193
100371,200371,Mid-Atlantic,Northline Logistics,25-Dec-2025,2025-12-30,2025-12-29,Delivered,,Y,16
100372,200372,Pacific Northwest,APEX FREIGHT,24-Oct-2025,10/29/2025,29-Oct-2025,delivered,,Y,121
100373,200373,Mountain,Northline Logistics,11/12/2025,14-Nov-2025,2025-11-14,DELIVERED,,Y,105
100374,200374,Mid-Atlantic,  Summit Carriers  ,2025-10-02,2025-10-05,2025-10-04,Delivered,,Y,125
100375,200375,Northeast,  Apex Freight  ,11/19/2025,11/23/2025,22-Nov-2025,  Delivered  ,,Y,402
100376,200376,Mid-Atlantic,Summit Carriers,13-Oct-2025,2025-10-17,10/17/2025,Delivered,,Y,90
100377,200377,Northeast,Coastal Express,03-Oct-2025,10/06/2025,2025-10-05,Delivered,,Y,399
100378,200378,Midwest,Apex Freight,12/10/2025,12/12/2025,11-Dec-2025,Delivered,,Y,456
100379,200379,Midwest,Summit Carriers,2025-10-21,23-Oct-2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,225
100380,200380,Southwest,Summit Carriers,2025-12-29,01/03/2026,01/02/2026,Delivered,,Y,319
100381,200381,  Southwest  ,Apex Freight,2025-10-07,10/11/2025,10/11/2025,Delivered,,Y,18
100382,200382,Pacific Northwest,Apex Freight,2025-11-07,2025-11-12,11/12/2025,Delivered,,Y,313
100383,200383,Southeast,Summit Carriers,15-Oct-2025,18-Oct-2025,10/17/2025,Delivered,,Y,572
100384,200384,Pacific Northwest,Northline Logistics,11/17/2025,2025-11-21,11/20/2025,Delivered,,Y,284
100385,200385,SOUTHWEST,Coastal Express,12-Dec-2025,14-Dec-2025,,Failed - Wrong Address,ADDR_ERR,,114
100386,200386,Southeast,Coastal Express,09-Dec-2025,12/13/2025,12/13/2025,Delivered,,Y,550
100387,200387,PACIFIC NORTHWEST,Summit Carriers,13-Dec-2025,16-Dec-2025,12/16/2025,Delivered,,Y,544
100388,200388,Midwest,Apex Freight,27-Nov-2025,2025-11-30,2025-11-30,Delivered,,Y,144
100389,200389,Northeast,Summit Carriers,10/11/2025,10/15/2025,15-Oct-2025,Delivered,,Y,279
100390,200390,Mid-Atlantic,Apex Freight,10/12/2025,16-Oct-2025,15-Oct-2025,Delivered,,Y,27
100391,200391,Pacific Northwest,Apex Freight,2025-11-23,26-Nov-2025,2025-11-26,Delivered,,Y,591
100392,200392,Southeast,Coastal Express,12/08/2025,2025-12-11,12/10/2025,Delivered,,Y,499
100393,200393,Northeast,Northline Logistics,05-Nov-2025,09-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,426
100394,200394,Northeast,Summit Carriers,2025-11-12,2025-11-15,,Failed - Wrong Address,ADDR_ERR,,501
100395,200395,West,Coastal Express,2025-10-03,2025-10-06,10/05/2025,Delivered,,Y,115
100396,200396,Southwest,Northline Logistics,11/08/2025,11/12/2025,11/11/2025,Delivered,,Y,106
100397,200397,Southwest,Summit Carriers,2025-10-28,2025-11-01,10/31/2025,  Delivered  ,,Y,542
100398,200398,Midwest,Apex Freight,11/09/2025,2025-11-14,14-Nov-2025,Delivered,,Y,220
100399,200399,Northeast,Northline Logistics,2025-10-05,09-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,384
100400,200400,Southwest,Coastal Express,17-Nov-2025,2025-11-21,2025-11-21,Delivered,,Y,262
100401,200401,Mid-Atlantic,Summit Carriers,2025-12-16,2025-12-20,19-Dec-2025,Delivered,,Y,279
100402,200402,Southeast,coastal express,10/04/2025,08-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,600
100403,200403,Southwest,Northline Logistics,22-Dec-2025,12/25/2025,12/24/2025,Delivered,,Y,24
100404,200404,Mountain,Northline Logistics,2025-12-22,12/25/2025,28-Dec-2025,Delivered - Late,,Y,327
100405,200405,West,Summit Carriers,11/18/2025,11/21/2025,11/20/2025,Delivered,,Y,421
