Delivery_ID,Order_ID,Region,Carrier,Ship_Date,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Failure_Reason_Code,Order_Complete,Distance_Miles
100406,200406,SOUTHEAST,Apex Freight,05-Dec-2025,08-Dec-2025,2025-12-07,Delivered,,Y,125
100407,200407,Mountain,Apex Freight,13-Nov-2025,11/16/2025,11/15/2025,Delivered,,Y,320
100408,200408,Southwest,Northline Logistics,06-Dec-2025,2025-12-09,12/08/2025,Delivered,,Y,158
100409,200409,Northeast,Summit Carriers,11/07/2025,11/10/2025,11/10/2025,Delivered,,Y,600
100410,200410,Southwest,Coastal Express,29-Oct-2025,2025-11-03,2025-11-02,Delivered,,Y,189
100411,200411,Midwest,Coastal Express,2025-10-13,2025-10-17,,Failed - Carrier Delay,CARRIER_DELAY,,279
100412,200412,Midwest,Coastal Express,2025-12-23,25-Dec-2025,12/24/2025,Delivered,,Y,354
100413,200413,Mid-Atlantic,Coastal Express,14-Dec-2025,2025-12-17,2025-12-17,Delivered,,Y,612
100414,200414,Southeast,Summit Carriers,25-Oct-2025,10/30/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,405
100415,200415,West,Summit Carriers,10/07/2025,10/10/2025,2025-10-09,Delivered,,Y,483
100416,200416,Midwest,Coastal Express,2025-10-24,26-Oct-2025,26-Oct-2025,  Delivered  ,,Y,74
100417,200417,Northeast,Summit Carriers,05-Nov-2025,2025-11-08,08-Nov-2025,Delivered,,Y,105
100418,200418,Midwest,Summit Carriers,21-Dec-2025,25-Dec-2025,2025-12-24,Delivered,,N,561
100419,200419,Southwest,Coastal Express,2025-10-02,2025-10-05,2025-10-05,Delivered,,Y,269
100420,200420,Southwest,Coastal Express,09-Nov-2025,11/12/2025,,Failed - Wrong Address,ADDR_ERR,,530
100421,200421,West,Northline Logistics,10/09/2025,10/11/2025,10-Oct-2025,Delivered,,Y,152
100422,200422,Mid-Atlantic,Summit Carriers,2025-11-15,2025-11-18,11/17/2025,Delivered,,N,244
100423,200423,Midwest,Northline Logistics,2025-10-03,10/08/2025,10/08/2025,Delivered,,Y,276
100424,200424,Northeast,Apex Freight,24-Dec-2025,12/26/2025,27-Dec-2025,Delivered - Late,,Y,404
100425,200425,Southeast,Coastal Express,2025-11-30,2025-12-03,2025-12-03,  Delivered  ,,Y,118
100426,200426,west,Northline Logistics,11/23/2025,2025-11-25,11/24/2025,Delivered,,Y,123
100427,200427,Mountain,Northline Logistics,2025-12-17,2025-12-20,12/20/2025,Delivered,,Y,434
100428,200428,West,Northline Logistics,10/06/2025,2025-10-11,2025-10-10,Delivered,,Y,17
100429,200429,Northeast,Apex Freight,15-Oct-2025,2025-10-20,10/20/2025,Delivered,,Y,91
100430,200430,Southeast,Coastal Express,12/22/2025,2025-12-25,24-Dec-2025,Delivered,,Y,117
100431,200431,Midwest,Apex Freight,07-Nov-2025,10-Nov-2025,2025-11-10,Delivered,,Y,61
100432,200432,NORTHEAST,NORTHLINE LOGISTICS,12/24/2025,2025-12-27,26-Dec-2025,Delivered,,Y,110
100433,200433,Mid-Atlantic,Coastal Express,24-Oct-2025,26-Oct-2025,2025-10-25,delivered,,Y,504
100434,200434,Pacific Northwest,Northline Logistics,15-Oct-2025,18-Oct-2025,20-Oct-2025,Delivered - Late,,Y,619
100435,200435,Mountain,Summit Carriers,10/24/2025,2025-10-29,10/29/2025,Delivered,,Y,148
100436,200436,Mountain,Summit Carriers,10/15/2025,10/19/2025,18-Oct-2025,Delivered,,N,552
100437,200437,Southwest,Coastal Express,2025-12-06,11-Dec-2025,10-Dec-2025,Delivered,,Y,269
100438,200438,Mountain,Coastal Express,24-Dec-2025,12/28/2025,,Failed - Carrier Delay,CARRIER_DELAY,,586
100439,200439,Northeast,Apex Freight,2025-12-22,2025-12-25,12/24/2025,Delivered,,Y,91
100440,200440,Mountain,Coastal Express,2025-10-31,2025-11-03,05-Nov-2025,Delivered - Late,,Y,402
100441,200441,Pacific Northwest,Northline Logistics,11-Oct-2025,15-Oct-2025,2025-10-15,DELIVERED,,Y,472
100442,200442,Mid-Atlantic,Apex Freight,12/03/2025,2025-12-05,,Failed - Customer Unavailable,CUST_UNAVAIL,,437
100443,200443,Northeast,Apex Freight,10/12/2025,17-Oct-2025,17-Oct-2025,Delivered,,Y,482
100444,200444,Mid-Atlantic,Coastal Express,07-Oct-2025,10-Oct-2025,2025-10-09,Delivered,,Y,387
100445,200445,Mountain,Apex Freight,2025-10-13,2025-10-16,,Failed - Wrong Address,ADDR_ERR,,378
100446,200446,West,COASTAL EXPRESS,2025-12-29,31-Dec-2025,,FAILED - WRONG ADDRESS,ADDR_ERR,,183
100447,200447,Mountain,Northline Logistics,2025-11-22,24-Nov-2025,2025-11-24,Delivered,,Y,417
100448,200448,Southwest,Summit Carriers,25-Oct-2025,10/28/2025,,FAILED - CUSTOMER UNAVAILABLE,CUST_UNAVAIL,,439
100449,200449,Northeast,Apex Freight,2025-11-27,2025-12-01,2025-12-01,Delivered,,Y,19
100450,200450,northeast,Summit Carriers,2025-12-14,12/18/2025,18-Dec-2025,  Delivered  ,,Y,192
100451,200451,MIDWEST,Apex Freight,2025-11-19,24-Nov-2025,2025-11-23,Delivered,,Y,269
100452,200452,West,Summit Carriers,2025-11-13,16-Nov-2025,11/15/2025,Delivered,,Y,539
100453,200453,,Coastal Express,12/10/2025,2025-12-13,12/12/2025,Delivered,,Y,150
100454,200454,Midwest,Coastal Express,15-Oct-2025,18-Oct-2025,2025-10-17,Delivered,,Y,561
100455,200455,WEST,Summit Carriers,02-Oct-2025,07-Oct-2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,405
100456,200456,Midwest,Apex Freight,2025-12-25,27-Dec-2025,2025-12-27,Delivered,,Y,271
100457,200457,Midwest,Apex Freight,2025-12-28,31-Dec-2025,30-Dec-2025,delivered,,Y,119
100458,200458,Southwest,Summit Carriers,31-Oct-2025,11/05/2025,11/04/2025,Delivered,,Y,63
100459,200459,PACIFIC NORTHWEST,summit carriers,11/23/2025,26-Nov-2025,2025-11-29,Delivered - Late,,Y,468
100460,200460,Southwest,Coastal Express,15-Dec-2025,12/20/2025,20-Dec-2025,Delivered,,Y,196
100461,200461,  Southeast  ,Northline Logistics,23-Oct-2025,10/28/2025,,  Failed - Carrier Delay  ,CARRIER_DELAY,,56
100462,200462,Pacific Northwest,Coastal Express,2025-12-11,2025-12-14,,Failed - Carrier Delay,CARRIER_DELAY,,613
100463,200463,West,Apex Freight,11/12/2025,11/16/2025,11/16/2025,Delivered,,Y,67
100464,200464,West,Summit Carriers,12/13/2025,12/18/2025,17-Dec-2025,Delivered,,Y,203
100465,200465,Southeast,Northline Logistics,2025-11-23,11/28/2025,30-Nov-2025,Delivered - Late,,Y,354
100466,200466,Mid-Atlantic,Coastal Express,07-Nov-2025,2025-11-10,09-Nov-2025,Delivered,,Y,24
100467,200467,southeast,COASTAL EXPRESS,11/27/2025,30-Nov-2025,11/30/2025,Delivered,,Y,343
100468,200468,Pacific Northwest,Apex Freight,19-Nov-2025,2025-11-22,21-Nov-2025,Delivered,,Y,535
100469,200469,Mountain,Summit Carriers,2025-10-06,10/09/2025,10/09/2025,Delivered,,Y,186
100470,200470,Northeast,Apex Freight,2025-10-27,10/30/2025,10/30/2025,Delivered,,Y,460
100471,200471,Southeast,northline logistics,04-Oct-2025,10/08/2025,2025-10-09,Delivered - Late,,Y,272
100472,200472,Southeast,Northline Logistics,11/03/2025,2025-11-07,11/06/2025,Delivered,,Y,413
100473,200473,southeast,Apex Freight,22-Dec-2025,2025-12-27,,Failed - Carrier Delay,CARRIER_DELAY,,614
100474,200474,Northeast,Apex Freight,11/15/2025,11/20/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,323
100475,200475,Southeast,Coastal Express,2025-11-26,2025-11-30,11/29/2025,Delivered,,Y,240
100476,200476,Midwest,Summit Carriers,09-Dec-2025,2025-12-12,12/11/2025,  Delivered  ,,Y,26
100477,200477,Midwest,Apex Freight,2025-10-06,10/08/2025,08-Oct-2025,Delivered,,Y,367
100478,200478,Southwest,Summit Carriers,2025-12-22,27-Dec-2025,12/26/2025,Delivered,,Y,200
100479,200479,Northeast,Summit Carriers,12/22/2025,2025-12-27,,Failed - Carrier Delay,CARRIER_DELAY,,83
100480,200480,West,Apex Freight,10/26/2025,10/31/2025,2025-10-31,Delivered,,Y,255
100481,200481,Southeast,Coastal Express,12/19/2025,12/21/2025,2025-12-20,Delivered,,Y,328
100482,200482,Midwest,Coastal Express,10-Nov-2025,11/14/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,335
100483,200483,Southwest,  Northline Logistics  ,12/22/2025,12/26/2025,12/25/2025,Delivered,,Y,488
100484,200484,Mountain,Coastal Express,09-Nov-2025,13-Nov-2025,2025-11-13,delivered,,Y,158
100485,200485,Southwest,Coastal Express,20-Dec-2025,12/22/2025,12/22/2025,Delivered,,Y,607
100486,200486,Pacific Northwest,Northline Logistics,10/05/2025,10/10/2025,2025-10-09,  Delivered  ,,Y,167
100487,200487,Mid-Atlantic,  Summit Carriers  ,2025-10-29,03-Nov-2025,11/02/2025,Delivered,,Y,107
100488,200488,Pacific Northwest,Coastal Express,04-Dec-2025,06-Dec-2025,06-Dec-2025,Delivered,,Y,158
100489,200489,Mountain,Northline Logistics,23-Oct-2025,10/28/2025,28-Oct-2025,Delivered,,Y,510
100490,200490,Mid-Atlantic,Apex Freight,10/29/2025,2025-11-02,02-Nov-2025,Delivered,,Y,226
100491,200491,Mid-Atlantic,Summit Carriers,30-Nov-2025,04-Dec-2025,2025-12-07,Delivered - Late,,Y,548
100492,200492,West,Coastal Express,12/14/2025,12/19/2025,2025-12-18,Delivered,,Y,94
100493,200493,West,Summit Carriers,2025-10-29,03-Nov-2025,02-Nov-2025,Delivered,,Y,508
100494,200494,northeast,Northline Logistics,2025-11-26,2025-11-29,2025-11-28,  Delivered  ,,Y,206
100495,200495,Midwest,COASTAL EXPRESS,17-Dec-2025,2025-12-19,18-Dec-2025,Delivered,,Y,508
100496,200496,mountain,Summit Carriers,10/27/2025,11/01/2025,11/01/2025,Delivered,,Y,145
100497,200497,Midwest,NORTHLINE LOGISTICS,12/20/2025,25-Dec-2025,,Failed - Wrong Address,ADDR_ERR,,601
100498,200498,Midwest,apex freight,10/22/2025,10/25/2025,24-Oct-2025,Delivered,,Y,592
100499,200499,Northeast,Coastal Express,2025-10-11,14-Oct-2025,10/13/2025,Delivered,,Y,435
100500,200500,Midwest,Northline Logistics,2025-12-19,24-Dec-2025,12/23/2025,Delivered,,Y,619
100501,200501,SOUTHEAST,Northline Logistics,11/18/2025,11/22/2025,,Failed - Carrier Delay,CARRIER_DELAY,,31
100502,200502,Southwest,Summit Carriers,10/20/2025,2025-10-25,,Failed - Carrier Delay,CARRIER_DELAY,,502
100503,200503,Northeast,Apex Freight,10/12/2025,16-Oct-2025,10/16/2025,Delivered,,Y,456
100504,200504,Pacific Northwest,Coastal Express,06-Oct-2025,10/11/2025,2025-10-10,Delivered,,Y,405
100505,200505,Mid-Atlantic,Apex Freight,24-Nov-2025,11/27/2025,2025-11-27,Delivered,,Y,571
100506,200506,pacific northwest,Coastal Express,2025-10-25,10/27/2025,2025-10-27,Delivered,,Y,399
100507,200507,Southwest,Coastal Express,22-Nov-2025,2025-11-25,,Failed - Wrong Address,ADDR_ERR,,451
100508,200508,West,coastal express,2025-12-08,12/12/2025,11-Dec-2025,Delivered,,Y,438
100509,200509,Mountain,Northline Logistics,11/17/2025,11/22/2025,21-Nov-2025,Delivered,,Y,422
100510,200510,Midwest,Apex Freight,30-Oct-2025,11/03/2025,11/03/2025,DELIVERED,,Y,425
100511,200511,Mid-Atlantic,Apex Freight,21-Oct-2025,10/25/2025,2025-10-26,Delivered - Late,,Y,497
100512,200512,Pacific Northwest,Apex Freight,2025-10-09,10/12/2025,10/12/2025,DELIVERED,,Y,425
100513,200513,West,Apex Freight,10/23/2025,27-Oct-2025,10/26/2025,Delivered,,Y,537
100514,200514,Southwest,NORTHLINE LOGISTICS,12/26/2025,2025-12-28,2025-12-28,Delivered,,Y,297
100515,200515,Pacific Northwest,Coastal Express,12/25/2025,12/29/2025,2025-12-29,Delivered,,Y,85
100516,200516,Southeast,Coastal Express,12/11/2025,12/16/2025,12/15/2025,Delivered,,Y,214
100517,200517,Mountain,Summit Carriers,2025-12-13,2025-12-15,15-Dec-2025,  Delivered  ,,Y,530
100518,200518,West,  Coastal Express  ,2025-10-15,20-Oct-2025,2025-10-19,Delivered,,Y,401
100519,200519,Mountain,Northline Logistics,2025-11-13,11/17/2025,17-Nov-2025,Delivered,,Y,279
100520,200520,Southeast,Summit Carriers,21-Dec-2025,24-Dec-2025,23-Dec-2025,Delivered,,Y,376
100521,200521,Northeast,Coastal Express,01-Nov-2025,04-Nov-2025,,Failed - Wrong Address,ADDR_ERR,,365
100522,200522,Southeast,Northline Logistics,11/30/2025,03-Dec-2025,12/02/2025,Delivered,,Y,209
100523,200523,Mountain,Northline Logistics,31-Oct-2025,2025-11-03,11/03/2025,Delivered,,Y,379
100524,200524,Midwest,Apex Freight,16-Oct-2025,2025-10-18,2025-10-18,Delivered,,Y,569
100525,200525,Northeast,Summit Carriers,2025-11-17,2025-11-22,11/21/2025,Delivered,,Y,538
100526,200526,West,Summit Carriers,29-Oct-2025,03-Nov-2025,02-Nov-2025,Delivered,,Y,568
100527,200527,Northeast,Coastal Express,20-Nov-2025,2025-11-23,11/22/2025,delivered,,Y,23
100528,200528,Northeast,Northline Logistics,18-Nov-2025,2025-11-23,,Failed - Carrier Delay,CARRIER_DELAY,,385
100529,200529,West,Northline Logistics,12/10/2025,13-Dec-2025,12/12/2025,  Delivered  ,,Y,525
100530,200530,Pacific Northwest,Northline Logistics,2025-11-23,26-Nov-2025,11/25/2025,Delivered,,Y,149
100531,200531,Southwest,Apex Freight,04-Nov-2025,11/07/2025,2025-11-07,delivered,,Y,168
100532,200532,Mountain,Apex Freight,2025-10-23,2025-10-27,10/26/2025,Delivered,,Y,322
100533,200533,West,Apex Freight,2025-11-20,11/22/2025,2025-11-21,DELIVERED,,Y,113
100534,200534,mountain,Coastal Express,03-Nov-2025,11/06/2025,11/05/2025,Delivered,,Y,436
100535,200535,southeast,coastal express,26-Dec-2025,12/31/2025,2025-12-31,Delivered,,Y,306
100536,200536,Mid-Atlantic,Coastal Express,2025-12-26,31-Dec-2025,31-Dec-2025,delivered,,Y,308
100537,200537,Mountain,NORTHLINE LOGISTICS,2025-10-22,10/25/2025,24-Oct-2025,Delivered,,Y,88
100538,200538,Southeast,Northline Logistics,11/13/2025,16-Nov-2025,2025-11-15,Delivered,,Y,419
100539,200539,West,Summit Carriers,11/16/2025,11/21/2025,2025-11-21,Delivered,,Y,38
100540,200540,  Midwest  ,Northline Logistics,12/24/2025,27-Dec-2025,2025-12-27,DELIVERED,,Y,421
100541,200541,Southeast,Apex Freight,10/09/2025,10/13/2025,10/17/2025,Delivered - Late,,Y,100
100542,200542,,Coastal Express,12/19/2025,12/22/2025,,Failed - Wrong Address,ADDR_ERR,,414
100543,200543,West,Northline Logistics,2025-11-01,2025-11-04,04-Nov-2025,Delivered,,N,380
100544,200544,Mid-Atlantic,Summit Carriers,29-Nov-2025,2025-12-04,12/04/2025,Delivered,,Y,567
100545,200545,midwest,Summit Carriers,20-Dec-2025,25-Dec-2025,2025-12-24,Delivered,,Y,508
100546,200546,Southwest,Apex Freight,26-Nov-2025,2025-11-29,2025-11-28,Delivered,,N,550
100547,200547,Midwest,  Coastal Express  ,11/06/2025,10-Nov-2025,11/09/2025,Delivered,,Y,503
100548,200548,West,  Apex Freight  ,11/25/2025,28-Nov-2025,11/27/2025,Delivered,,Y,589
100549,200549,Pacific Northwest,summit carriers,01-Nov-2025,2025-11-04,2025-11-03,Delivered,,Y,96
100550,200550,Pacific Northwest,Northline Logistics,06-Dec-2025,11-Dec-2025,10-Dec-2025,Delivered,,Y,559
100551,200551,West,Summit Carriers,25-Oct-2025,27-Oct-2025,2025-10-26,Delivered,,Y,293
100552,200552,Mountain,Northline Logistics,2025-11-11,2025-11-13,,Failed - Carrier Delay,CARRIER_DELAY,,562
100553,200553,NORTHEAST,Northline Logistics,2025-10-14,17-Oct-2025,17-Oct-2025,Delivered,,Y,169
100554,200554,Northeast,Summit Carriers,28-Oct-2025,10/31/2025,2025-10-30,Delivered,,Y,489
100555,200555,Northeast,Coastal Express,11-Oct-2025,2025-10-14,,Failed - Wrong Address,ADDR_ERR,,416
100556,200556,Southeast,Summit Carriers,10/24/2025,10/27/2025,10/26/2025,  Delivered  ,,Y,139
100557,200557,Southwest,Summit Carriers,26-Nov-2025,2025-11-29,2025-12-03,Delivered - Late,,Y,111
100558,200558,Southwest,Summit Carriers,11/19/2025,11/22/2025,2025-11-22,Delivered,,Y,577
100559,200559,Southeast,Coastal Express,2025-12-01,04-Dec-2025,2025-12-04,Delivered,,Y,256
100560,200560,Pacific Northwest,Coastal Express,2025-10-02,2025-10-05,10/04/2025,Delivered,,Y,24
100561,200561,Northeast,summit carriers,28-Dec-2025,01/02/2026,01/02/2026,Delivered,,Y,108
100562,200562,Mid-Atlantic,Apex Freight,08-Oct-2025,11-Oct-2025,11-Oct-2025,Delivered,,Y,253
100563,200563,Mid-Atlantic,Coastal Express,2025-11-26,11/29/2025,,Failed - Wrong Address,ADDR_ERR,,401
100564,200564,Mid-Atlantic,Northline Logistics,2025-11-02,2025-11-04,2025-11-03,Delivered,,Y,516
100565,200565,Southwest,Northline Logistics,09-Dec-2025,12-Dec-2025,12-Dec-2025,Delivered,,Y,173
100566,200566,Mountain,Coastal Express,11/03/2025,11/08/2025,2025-11-12,Delivered - Late,,Y,34
100567,200567,MID-ATLANTIC,Northline Logistics,11/11/2025,11/13/2025,11/12/2025,  Delivered  ,,Y,524
100568,200568,Midwest,  Coastal Express  ,2025-11-11,2025-11-15,2025-11-15,Delivered,,Y,147
100569,200569,Midwest,Apex Freight,10/26/2025,10/28/2025,10/27/2025,Delivered,,Y,553
100570,200570,West,Apex Freight,16-Nov-2025,19-Nov-2025,2025-11-19,Delivered,,Y,96
100571,200571,Mountain,Apex Freight,16-Nov-2025,21-Nov-2025,11/20/2025,Delivered,,Y,74
100572,200572,WEST,APEX FREIGHT,10/10/2025,13-Oct-2025,,FAILED - CARRIER DELAY,CARRIER_DELAY,,236
100573,200573,Southeast,Apex Freight,2025-10-30,11/04/2025,04-Nov-2025,Delivered,,Y,198
100574,200574,  Pacific Northwest  ,APEX FREIGHT,21-Dec-2025,26-Dec-2025,2025-12-25,Delivered,,Y,185
100575,200575,Midwest,Summit Carriers,12/04/2025,2025-12-07,06-Dec-2025,Delivered,,Y,337
100576,200576,Mid-Atlantic,  Coastal Express  ,2025-11-22,2025-11-26,26-Nov-2025,  Delivered  ,,Y,234
100577,200577,Pacific Northwest,Coastal Express,16-Nov-2025,2025-11-20,2025-11-20,Delivered,,Y,31
100578,200578,Midwest,Coastal Express,01-Oct-2025,04-Oct-2025,03-Oct-2025,Delivered,,N,297
100579,200579,Midwest,Apex Freight,05-Oct-2025,09-Oct-2025,2025-10-08,Delivered,,Y,270
100580,200580,SOUTHWEST,COASTAL EXPRESS,2025-11-08,2025-11-10,11/10/2025,Delivered,,Y,347
100581,200581,Mountain,Northline Logistics,12/02/2025,2025-12-07,10-Dec-2025,Delivered - Late,,N,605
100582,200582,Pacific Northwest,Apex Freight,08-Oct-2025,10/11/2025,10/10/2025,Delivered,,Y,138
100583,200583,Southwest,Apex Freight,21-Dec-2025,12/25/2025,,Failed - Carrier Delay,CARRIER_DELAY,,551
100584,200584,Northeast,  Coastal Express  ,09-Dec-2025,2025-12-14,,Failed - Carrier Delay,CARRIER_DELAY,,529
100585,200585,Southwest,Northline Logistics,07-Oct-2025,11-Oct-2025,11-Oct-2025,Delivered,,Y,311
100586,200586,Pacific Northwest,Northline Logistics,17-Oct-2025,2025-10-20,,Failed - Carrier Delay,CARRIER_DELAY,,600
100587,200587,NORTHEAST,Summit Carriers,11/03/2025,11/05/2025,11/05/2025,Delivered,,Y,507
100588,200588,Southwest,Summit Carriers,11/20/2025,2025-11-25,11/25/2025,Delivered,,Y,287
100589,200589,Pacific Northwest,Coastal Express,27-Dec-2025,01/01/2026,,Failed - Wrong Address,ADDR_ERR,,438
100590,200590,Pacific Northwest,COASTAL EXPRESS,11/14/2025,11/17/2025,11/17/2025,Delivered,,Y,188
100591,200591,,SUMMIT CARRIERS,12/19/2025,12/22/2025,12/22/2025,Delivered,,Y,397
100592,200592,Midwest,Apex Freight,15-Oct-2025,2025-10-17,10/17/2025,DELIVERED,,Y,309
100593,200593,Northeast,Coastal Express,28-Dec-2025,30-Dec-2025,12/29/2025,Delivered,,Y,565
100594,200594,Southwest,NORTHLINE LOGISTICS,12/09/2025,2025-12-14,14-Dec-2025,Delivered,,Y,33
100595,200595,Pacific Northwest,Apex Freight,11/02/2025,11/05/2025,,Failed - Carrier Delay,CARRIER_DELAY,,220
100596,200596,West,apex freight,29-Nov-2025,12/01/2025,,Failed - Carrier Delay,CARRIER_DELAY,,292
100597,200597,Mid-Atlantic,Apex Freight,2025-10-03,2025-10-06,2025-10-06,Delivered,,Y,535
100598,200598,Southeast,Coastal Express,2025-12-02,12/07/2025,12/06/2025,Delivered,,Y,37
100599,200599,Northeast,NORTHLINE LOGISTICS,12/07/2025,10-Dec-2025,12/10/2025,Delivered,,N,375
100600,200600,Mid-Atlantic,Coastal Express,10/31/2025,11/05/2025,04-Nov-2025,Delivered,,Y,45
100601,200601,West,Northline Logistics,10/20/2025,10/23/2025,10/23/2025,Delivered,,Y,548
100602,200602,Southwest,Summit Carriers,31-Oct-2025,11/05/2025,2025-11-04,Delivered,,Y,149
100603,200603,Southwest,Northline Logistics,12/14/2025,19-Dec-2025,12/19/2025,Delivered,,Y,551
100604,200604,  Midwest  ,Summit Carriers,19-Oct-2025,10/24/2025,24-Oct-2025,Delivered,,Y,164
100605,200605,Northeast,Coastal Express,11/22/2025,2025-11-26,25-Nov-2025,delivered,,Y,207
100606,200606,Southeast,Northline Logistics,10/24/2025,10/26/2025,25-Oct-2025,Delivered,,Y,251
100607,200607,Southwest,Northline Logistics,27-Dec-2025,29-Dec-2025,2025-12-28,Delivered,,Y,495
100608,200608,  Mid-Atlantic  ,Northline Logistics,2025-11-19,11/23/2025,2025-11-23,Delivered,,N,30
100609,200609,  West  ,Summit Carriers,10/29/2025,01-Nov-2025,2025-10-31,Delivered,,Y,516
