Delivery_ID,Order_ID,Region,Carrier,Ship_Date,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Failure_Reason_Code,Order_Complete,Distance_Miles
100610,200610,Mid-Atlantic,Summit Carriers,11/01/2025,11/05/2025,11/09/2025,delivered - late,,Y,418
100611,200611,Northeast,Apex Freight,11/27/2025,12/01/2025,12/03/2025,Delivered - Late,,Y,420
100612,200612,Northeast,Summit Carriers,06-Dec-2025,2025-12-08,07-Dec-2025,Delivered,,Y,307
100613,200613,Mountain,NORTHLINE LOGISTICS,2025-11-24,11/27/2025,29-Nov-2025,Delivered - Late,,Y,477
100614,200614,Southeast,Apex Freight,2025-10-24,29-Oct-2025,2025-10-29,delivered,,Y,346
100615,200615,Mountain,Apex Freight,23-Oct-2025,27-Oct-2025,2025-10-27,Delivered,,Y,107
100616,200616,West,Coastal Express,12/28/2025,12/31/2025,12/31/2025,Delivered,,Y,386
100617,200617,Southeast,Summit Carriers,2025-12-05,10-Dec-2025,12/09/2025,Delivered,,Y,189
100618,200618,Mid-Atlantic,NORTHLINE LOGISTICS,21-Oct-2025,2025-10-24,,Failed - Carrier Delay,CARRIER_DELAY,,67
100619,200619,PACIFIC NORTHWEST,Coastal Express,11/09/2025,11/13/2025,11/13/2025,Delivered,,Y,18
100620,200620,West,Apex Freight,11/28/2025,12/02/2025,2025-12-02,Delivered,,Y,520
100621,200621,Southwest,Northline Logistics,2025-12-15,2025-12-19,19-Dec-2025,Delivered,,Y,575
100622,200622,West,Northline Logistics,10/07/2025,10/10/2025,,Failed - Carrier Delay,CARRIER_DELAY,,372
100623,200623,Northeast,Northline Logistics,05-Oct-2025,2025-10-10,2025-10-10,Delivered,,Y,441
100624,200624,Midwest,Northline Logistics,2025-12-26,12/29/2025,29-Dec-2025,Delivered,,Y,607
100625,200625,Mid-Atlantic,Apex Freight,12-Oct-2025,2025-10-15,15-Oct-2025,Delivered,,Y,578
100626,200626,southeast,Coastal Express,30-Nov-2025,2025-12-03,,Failed - Carrier Delay,CARRIER_DELAY,,296
100627,200627,Mid-Atlantic,Summit Carriers,2025-12-07,2025-12-10,2025-12-10,Delivered,,Y,556
100628,200628,Southeast,Summit Carriers,12/28/2025,02-Jan-2026,01-Jan-2026,Delivered,,Y,339
100629,200629,West,Coastal Express,17-Oct-2025,10/22/2025,10/21/2025,Delivered,,Y,199
100630,200630,Southwest,Coastal Express,2025-10-25,2025-10-27,,Failed - Wrong Address,ADDR_ERR,,491
100631,200631,Southeast,Northline Logistics,18-Dec-2025,2025-12-22,12/22/2025,Delivered,,N,221
100632,200632,West,  Coastal Express  ,2025-10-09,12-Oct-2025,10/12/2025,Delivered,,Y,356
100633,200633,Mid-Atlantic,Summit Carriers,12-Dec-2025,2025-12-17,17-Dec-2025,Delivered,,Y,361
100634,200634,Mountain,Summit Carriers,2025-10-05,10/08/2025,07-Oct-2025,Delivered,,Y,438
100635,200635,Northeast,COASTAL EXPRESS,12-Dec-2025,15-Dec-2025,18-Dec-2025,  Delivered - Late  ,,Y,377
100636,200636,Southeast,Northline Logistics,05-Nov-2025,07-Nov-2025,2025-11-07,delivered,,Y,413
100637,200637,  Midwest  ,Apex Freight,09-Nov-2025,11/12/2025,12-Nov-2025,  Delivered  ,,Y,258
100638,200638,Mid-Atlantic,summit carriers,11/08/2025,2025-11-11,2025-11-10,Delivered,,Y,221
100639,200639,Southeast,  Summit Carriers  ,04-Dec-2025,2025-12-06,06-Dec-2025,Delivered,,Y,510
100640,200640,West,Coastal Express,10/19/2025,21-Oct-2025,10/21/2025,Delivered,,Y,52
100641,200641,Mountain,Summit Carriers,06-Dec-2025,08-Dec-2025,,FAILED - WRONG ADDRESS,ADDR_ERR,,60
100642,200642,Southeast,Coastal Express,11/29/2025,12/01/2025,,Failed - Carrier Delay,CARRIER_DELAY,,334
100643,200643,Northeast,Coastal Express,12/21/2025,24-Dec-2025,12/23/2025,Delivered,,Y,466
100644,200644,Southeast,Coastal Express,10/20/2025,10/23/2025,2025-10-24,Delivered - Late,,Y,373
100645,200645,Mid-Atlantic,Coastal Express,10/19/2025,10/22/2025,21-Oct-2025,Delivered,,Y,361
100646,200646,Mountain,Apex Freight,10/17/2025,19-Oct-2025,10/19/2025,Delivered,,Y,103
100647,200647,Pacific Northwest,Summit Carriers,2025-10-23,2025-10-28,10/27/2025,Delivered,,Y,334
100648,200648,mid-atlantic,Northline Logistics,12/25/2025,2025-12-30,,Failed - Carrier Delay,CARRIER_DELAY,,491
100649,200649,Midwest,Apex Freight,12/29/2025,02-Jan-2026,,Failed - Carrier Delay,CARRIER_DELAY,,332
100650,200650,Mountain,Summit Carriers,30-Oct-2025,11/02/2025,11/01/2025,Delivered,,Y,416
100651,200651,Midwest,Coastal Express,11-Nov-2025,2025-11-15,2025-11-15,Delivered,,Y,487
100652,200652,Midwest,Coastal Express,11/14/2025,11/19/2025,2025-11-18,Delivered,,Y,124
100653,200653,Mid-Atlantic,Apex Freight,08-Nov-2025,11/13/2025,11/13/2025,Delivered,,Y,576
100654,200654,Midwest,Summit Carriers,2025-11-19,21-Nov-2025,11/20/2025,Delivered,,Y,460
100655,200655,Mid-Atlantic,Northline Logistics,2025-10-23,2025-10-25,24-Oct-2025,DELIVERED,,Y,489
100656,200656,Mid-Atlantic,Apex Freight,11/26/2025,11/29/2025,2025-11-29,Delivered,,Y,403
100657,200657,Mid-Atlantic,Summit Carriers,22-Dec-2025,24-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,157
100658,200658,Northeast,Northline Logistics,24-Dec-2025,12/27/2025,2025-12-26,Delivered,,Y,339
100659,200659,West,Coastal Express,2025-11-25,28-Nov-2025,2025-11-27,Delivered,,Y,316
100660,200660,Northeast,Coastal Express,12/10/2025,12/12/2025,,failed - wrong address,ADDR_ERR,,588
100661,200661,Mid-Atlantic,Apex Freight,06-Nov-2025,11/08/2025,11/07/2025,Delivered,,Y,406
100662,200662,Pacific Northwest,Summit Carriers,2025-11-25,30-Nov-2025,11/30/2025,Delivered,,Y,408
100663,200663,Mid-Atlantic,Summit Carriers,2025-10-20,23-Oct-2025,2025-10-23,Delivered,,N,31
100664,200664,Midwest,Summit Carriers,2025-12-24,12/28/2025,12/28/2025,Delivered,,Y,440
100665,200665,  Mountain  ,Summit Carriers,19-Dec-2025,22-Dec-2025,12/21/2025,Delivered,,Y,246
100666,200666,Midwest,Summit Carriers,12/17/2025,12/19/2025,19-Dec-2025,delivered,,Y,290
100667,200667,PACIFIC NORTHWEST,Coastal Express,2025-10-05,07-Oct-2025,10/07/2025,Delivered,,Y,96
100668,200668,Midwest,Coastal Express,2025-11-29,04-Dec-2025,,  Failed - Wrong Address  ,ADDR_ERR,,105
100669,200669,Southwest,Summit Carriers,12/20/2025,22-Dec-2025,21-Dec-2025,Delivered,,Y,366
100670,200670,Northeast,Summit Carriers,2025-11-28,03-Dec-2025,2025-12-02,Delivered,,Y,316
100671,200671,West,Northline Logistics,05-Oct-2025,10-Oct-2025,2025-10-09,  Delivered  ,,Y,499
100672,200672,Midwest,Apex Freight,2025-12-24,27-Dec-2025,26-Dec-2025,Delivered,,Y,144
100673,200673,Southeast,Coastal Express,02-Nov-2025,2025-11-05,11/04/2025,Delivered,,N,129
100674,200674,Midwest,Northline Logistics,12/24/2025,2025-12-28,2025-12-28,Delivered,,Y,555
100675,200675,Northeast,Coastal Express,11-Oct-2025,10/14/2025,10/13/2025,  Delivered  ,,Y,437
100676,200676,Pacific Northwest,Northline Logistics,12/24/2025,2025-12-28,2025-12-27,Delivered,,Y,285
100677,200677,Southeast,Apex Freight,10/22/2025,2025-10-26,10/26/2025,Delivered,,Y,414
100678,200678,Mountain,coastal express,19-Oct-2025,2025-10-24,10/28/2025,Delivered - Late,,Y,338
100679,200679,Northeast,  Apex Freight  ,08-Dec-2025,11-Dec-2025,12/10/2025,Delivered,,Y,288
100680,200680,southeast,Coastal Express,2025-12-23,2025-12-28,28-Dec-2025,Delivered,,Y,617
100681,200681,southwest,Coastal Express,26-Dec-2025,12/29/2025,30-Dec-2025,Delivered - Late,,Y,27
100682,200682,  Pacific Northwest  ,Apex Freight,07-Dec-2025,09-Dec-2025,2025-12-08,Delivered,,Y,49
100683,200683,Northeast,Apex Freight,08-Oct-2025,13-Oct-2025,10/13/2025,Delivered,,Y,137
100684,200684,Southeast,northline logistics,11/18/2025,2025-11-23,23-Nov-2025,Delivered,,Y,274
100685,200685,west,summit carriers,24-Dec-2025,12/26/2025,25-Dec-2025,delivered,,Y,346
100686,200686,West,Northline Logistics,2025-10-10,10/13/2025,10/12/2025,Delivered,,Y,279
100687,200687,West,Northline Logistics,26-Nov-2025,28-Nov-2025,11/27/2025,  Delivered  ,,Y,518
100688,200688,Southeast,Northline Logistics,09-Dec-2025,13-Dec-2025,12/12/2025,Delivered,,Y,120
100689,200689,,Apex Freight,10-Oct-2025,10/15/2025,10/15/2025,Delivered,,Y,167
100690,200690,NORTHEAST,Apex Freight,25-Dec-2025,12/29/2025,2025-12-28,Delivered,,Y,542
100691,200691,Mountain,Summit Carriers,25-Nov-2025,29-Nov-2025,29-Nov-2025,Delivered,,Y,18
100692,200692,Pacific Northwest,Summit Carriers,10/16/2025,21-Oct-2025,2025-10-20,Delivered,,Y,425
100693,200693,Northeast,Apex Freight,2025-11-16,2025-11-21,2025-11-20,Delivered,,Y,311
100694,200694,Southwest,Northline Logistics,12/10/2025,12/12/2025,2025-12-11,Delivered,,Y,124
100695,200695,Mid-Atlantic,Summit Carriers,2025-10-11,10/15/2025,15-Oct-2025,Delivered,,N,259
100696,200696,Mountain,Summit Carriers,2025-10-09,10/14/2025,2025-10-13,Delivered,,Y,31
100697,200697,Northeast,Coastal Express,2025-10-08,2025-10-11,12-Oct-2025,Delivered - Late,,Y,550
100698,200698,Mountain,Northline Logistics,12/14/2025,17-Dec-2025,2025-12-19,Delivered - Late,,Y,34
100699,200699,Mountain,Apex Freight,01-Nov-2025,11/04/2025,,Failed - Wrong Address,ADDR_ERR,,66
100700,200700,West,apex freight,11/28/2025,2025-12-03,03-Dec-2025,Delivered,,Y,240
100701,200701,Southeast,Northline Logistics,11/24/2025,11/27/2025,2025-11-26,Delivered,,Y,604
100702,200702,  Midwest  ,Coastal Express,2025-10-28,2025-10-30,2025-10-30,Delivered,,Y,440
100703,200703,Midwest,  Coastal Express  ,12/10/2025,2025-12-13,2025-12-13,Delivered,,Y,400
100704,200704,Midwest,Apex Freight,02-Dec-2025,12/04/2025,,Failed - Wrong Address,ADDR_ERR,,198
100705,200705,southeast,Coastal Express,11/23/2025,2025-11-27,2025-11-26,DELIVERED,,Y,436
100706,200706,southwest,Northline Logistics,18-Dec-2025,12/20/2025,12/20/2025,Delivered,,Y,323
100707,200707,Mid-Atlantic,summit carriers,01-Oct-2025,10/06/2025,2025-10-06,Delivered,,Y,567
100708,200708,Southwest,Summit Carriers,2025-12-20,2025-12-23,2025-12-23,delivered,,Y,500
100709,200709,Mountain,Northline Logistics,10/21/2025,23-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,387
100710,200710,West,Northline Logistics,2025-11-25,2025-11-28,27-Nov-2025,Delivered,,Y,68
100711,200711,Midwest,Northline Logistics,04-Oct-2025,2025-10-08,2025-10-10,Delivered - Late,,Y,608
100712,200712,,Summit Carriers,10/26/2025,10/29/2025,29-Oct-2025,DELIVERED,,Y,437
100713,200713,Southwest,Summit Carriers,2025-10-29,10/31/2025,30-Oct-2025,Delivered,,Y,480
100714,200714,Midwest,Summit Carriers,2025-11-17,11/20/2025,19-Nov-2025,Delivered,,Y,222
100715,200715,Mid-Atlantic,Northline Logistics,2025-10-05,10-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,154
100716,200716,Southeast,Summit Carriers,11/28/2025,2025-12-02,2025-12-01,delivered,,Y,189
100717,200717,  Southwest  ,Apex Freight,11/22/2025,2025-11-27,11/26/2025,Delivered,,Y,300
100718,200718,Northeast,  Summit Carriers  ,2025-11-01,2025-11-04,2025-11-04,Delivered,,Y,20
100719,200719,Pacific Northwest,Apex Freight,10/06/2025,2025-10-10,09-Oct-2025,Delivered,,Y,505
100720,200720,southeast,summit carriers,12/03/2025,2025-12-06,,Failed - Carrier Delay,CARRIER_DELAY,,27
100721,200721,Pacific Northwest,Northline Logistics,2025-10-17,20-Oct-2025,20-Oct-2025,Delivered,,N,327
100722,200722,Midwest,Summit Carriers,12/13/2025,12/18/2025,,Failed - Wrong Address,ADDR_ERR,,480
100723,200723,MOUNTAIN,Northline Logistics,2025-11-21,11/24/2025,23-Nov-2025,Delivered,,Y,16
100724,200724,Southeast,Summit Carriers,12/28/2025,31-Dec-2025,30-Dec-2025,Delivered,,Y,570
100725,200725,  Southwest  ,Apex Freight,12/19/2025,2025-12-22,12/25/2025,Delivered - Late,,Y,128
100726,200726,Pacific Northwest,Coastal Express,11/29/2025,12/04/2025,,Failed - Wrong Address,ADDR_ERR,,390
100727,200727,Midwest,Apex Freight,11-Dec-2025,2025-12-14,12/14/2025,Delivered,,Y,609
100728,200728,Southwest,Northline Logistics,11-Nov-2025,2025-11-14,2025-11-13,Delivered,,Y,79
100729,200729,MID-ATLANTIC,Coastal Express,2025-11-27,2025-12-01,11/30/2025,Delivered,,Y,560
100730,200730,West,Summit Carriers,19-Dec-2025,2025-12-22,22-Dec-2025,  Delivered  ,,Y,483
100731,200731,Southeast,Apex Freight,2025-11-20,23-Nov-2025,11/23/2025,Delivered,,Y,129
100732,200732,Midwest,Summit Carriers,10/20/2025,23-Oct-2025,2025-10-22,Delivered,,Y,569
100733,200733,Midwest,Summit Carriers,14-Nov-2025,11/18/2025,2025-11-17,Delivered,,Y,37
100734,200734,Southwest,Coastal Express,2025-11-22,2025-11-27,11/26/2025,Delivered,,Y,557
100735,200735,Mountain,Summit Carriers,08-Nov-2025,2025-11-13,11/13/2025,Delivered,,Y,247
100736,200736,Mountain,Coastal Express,06-Nov-2025,08-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,306
100737,200737,Mountain,Northline Logistics,2025-12-19,22-Dec-2025,22-Dec-2025,Delivered,,Y,172
100738,200738,Midwest,Northline Logistics,15-Oct-2025,2025-10-17,16-Oct-2025,Delivered,,Y,203
100739,200739,Southwest,Apex Freight,2025-12-25,2025-12-28,27-Dec-2025,Delivered,,Y,181
100740,200740,West,Apex Freight,04-Oct-2025,10/08/2025,2025-10-07,Delivered,,Y,174
100741,200741,Northeast,Coastal Express,12/22/2025,25-Dec-2025,2025-12-25,Delivered,,Y,467
100742,200742,MID-ATLANTIC,Apex Freight,12/01/2025,2025-12-03,12/02/2025,Delivered,,N,240
100743,200743,MOUNTAIN,Coastal Express,10/12/2025,15-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,214
100744,200744,Southwest,Coastal Express,2025-10-26,2025-10-28,,FAILED - WRONG ADDRESS,ADDR_ERR,,471
100745,200745,Southeast,Summit Carriers,2025-10-25,2025-10-29,29-Oct-2025,Delivered,,Y,384
100746,200746,Pacific Northwest,Northline Logistics,11/24/2025,27-Nov-2025,11/30/2025,Delivered - Late,,Y,471
100747,200747,Southeast,Northline Logistics,2025-11-26,11/30/2025,11/29/2025,Delivered,,Y,439
100748,200748,Midwest,apex freight,19-Oct-2025,22-Oct-2025,2025-10-21,Delivered,,Y,619
100749,200749,Pacific Northwest,apex freight,01-Oct-2025,05-Oct-2025,05-Oct-2025,Delivered,,Y,596
100750,200750,Midwest,Northline Logistics,24-Oct-2025,10/28/2025,10/27/2025,Delivered,,Y,326
100751,200751,Mountain,Summit Carriers,29-Oct-2025,31-Oct-2025,2025-10-30,delivered,,Y,498
100752,200752,SOUTHEAST,Coastal Express,23-Nov-2025,11/26/2025,26-Nov-2025,Delivered,,N,298
100753,200753,Mountain,Apex Freight,2025-12-16,19-Dec-2025,18-Dec-2025,Delivered,,Y,502
100754,200754,southeast,coastal express,2025-12-05,10-Dec-2025,,Failed - Wrong Address,ADDR_ERR,,280
100755,200755,Midwest,Apex Freight,19-Oct-2025,10/22/2025,21-Oct-2025,  Delivered  ,,Y,294
100756,200756,Mid-Atlantic,Summit Carriers,12/21/2025,12/24/2025,,Failed - Wrong Address,ADDR_ERR,,313
100757,200757,,Northline Logistics,2025-12-20,12/23/2025,2025-12-23,DELIVERED,,Y,338
100758,200758,west,COASTAL EXPRESS,12/27/2025,2025-12-30,,Failed - Wrong Address,ADDR_ERR,,608
100759,200759,Mid-Atlantic,Northline Logistics,02-Oct-2025,2025-10-05,04-Oct-2025,Delivered,,Y,181
100760,200760,SOUTHEAST,Northline Logistics,20-Oct-2025,10/25/2025,10/25/2025,Delivered,,Y,93
100761,200761,southeast,northline logistics,03-Oct-2025,07-Oct-2025,2025-10-07,Delivered,,Y,550
100762,200762,Mid-Atlantic,Northline Logistics,11/08/2025,2025-11-10,12-Nov-2025,Delivered - Late,,Y,160
100763,200763,Southwest,Coastal Express,17-Oct-2025,10/20/2025,,Failed - Wrong Address,ADDR_ERR,,95
100764,200764,Pacific Northwest,apex freight,10/10/2025,10/12/2025,2025-10-12,Delivered,,Y,48
100765,200765,Northeast,Summit Carriers,10/16/2025,2025-10-19,,Failed - Wrong Address,ADDR_ERR,,323
100766,200766,Northeast,Apex Freight,2025-10-16,2025-10-21,2025-10-21,  Delivered  ,,Y,44
100767,200767,Southeast,Northline Logistics,05-Nov-2025,10-Nov-2025,2025-11-10,Delivered,,Y,84
100768,200768,southeast,Apex Freight,07-Dec-2025,12/10/2025,10-Dec-2025,Delivered,,Y,565
100769,200769,Northeast,Apex Freight,2025-10-28,2025-11-02,2025-11-02,Delivered,,Y,124
100770,200770,Midwest,Coastal Express,11/18/2025,2025-11-22,2025-11-22,Delivered,,Y,336
100771,200771,  Southeast  ,Summit Carriers,15-Oct-2025,2025-10-20,2025-10-19,Delivered,,Y,56
100772,200772,Southeast,Coastal Express,03-Dec-2025,05-Dec-2025,12/04/2025,Delivered,,Y,469
100773,200773,Southwest,Summit Carriers,2025-11-07,11-Nov-2025,11/10/2025,Delivered,,Y,391
100774,200774,Midwest,Apex Freight,26-Dec-2025,2025-12-30,30-Dec-2025,Delivered,,Y,419
100775,200775,pacific northwest,APEX FREIGHT,10/22/2025,10/24/2025,24-Oct-2025,Delivered,,Y,428
100776,200776,Southeast,Northline Logistics,24-Nov-2025,11/28/2025,27-Nov-2025,Delivered,,Y,424
100777,200777,Mid-Atlantic,Summit Carriers,25-Dec-2025,12/30/2025,2025-12-29,Delivered,,Y,480
100778,200778,Southeast,Apex Freight,2025-11-02,06-Nov-2025,06-Nov-2025,Delivered,,N,69
100779,200779,Southeast,Summit Carriers,26-Dec-2025,12/28/2025,12/27/2025,Delivered,,Y,113
100780,200780,SOUTHEAST,Summit Carriers,2025-11-29,2025-12-02,2025-12-01,Delivered,,Y,568
100781,200781,Northeast,Apex Freight,11/25/2025,2025-11-27,2025-11-26,Delivered,,Y,51
100782,200782,NORTHEAST,Northline Logistics,2025-12-11,12/14/2025,13-Dec-2025,Delivered,,Y,413
100783,200783,Mountain,Apex Freight,2025-12-12,2025-12-16,2025-12-15,Delivered,,Y,175
100784,200784,Northeast,Summit Carriers,2025-11-03,2025-11-07,2025-11-06,Delivered,,Y,306
100785,200785,Mid-Atlantic,  Apex Freight  ,04-Oct-2025,10/09/2025,,  Failed - Wrong Address  ,ADDR_ERR,,390
100786,200786,Mid-Atlantic,Apex Freight,2025-12-20,2025-12-23,12/22/2025,Delivered,,Y,72
100787,200787,Southwest,northline logistics,2025-10-31,2025-11-03,11/03/2025,Delivered,,Y,132
100788,200788,Mid-Atlantic,Northline Logistics,2025-10-03,08-Oct-2025,2025-10-07,Delivered,,Y,446
100789,200789,West,Apex Freight,29-Dec-2025,2026-01-02,01-Jan-2026,Delivered,,Y,345
100790,200790,Southeast,Summit Carriers,13-Oct-2025,10/16/2025,10/15/2025,delivered,,Y,321
100791,200791,Mid-Atlantic,Summit Carriers,10/26/2025,30-Oct-2025,2025-10-30,Delivered,,Y,563
100792,200792,Southwest,Coastal Express,2025-11-03,05-Nov-2025,05-Nov-2025,  Delivered  ,,Y,109
100793,200793,Southeast,Coastal Express,04-Nov-2025,2025-11-06,11/05/2025,Delivered,,Y,93
100794,200794,West,Coastal Express,11/25/2025,11/30/2025,29-Nov-2025,Delivered,,Y,479
100795,200795,Midwest,Apex Freight,2025-12-20,2025-12-25,2025-12-25,Delivered,,Y,493
100796,200796,West,Summit Carriers,2025-12-12,2025-12-14,14-Dec-2025,Delivered,,Y,322
100797,200797,Pacific Northwest,Summit Carriers,2025-11-10,11/12/2025,11-Nov-2025,Delivered,,Y,179
100798,200798,West,Northline Logistics,11/21/2025,24-Nov-2025,,Failed - Carrier Delay,CARRIER_DELAY,,211
100799,200799,  Northeast  ,Northline Logistics,09-Nov-2025,11/13/2025,12-Nov-2025,Delivered,,Y,52
100800,200800,Southwest,Northline Logistics,11/04/2025,2025-11-07,,Failed - Wrong Address,ADDR_ERR,,299
100801,200801,midwest,Apex Freight,12/02/2025,12/04/2025,,Failed - Carrier Delay,CARRIER_DELAY,,100
100802,200802,Mid-Atlantic,COASTAL EXPRESS,09-Oct-2025,13-Oct-2025,10/13/2025,Delivered,,Y,158
100803,200803,Southwest,Apex Freight,12/13/2025,12/18/2025,2025-12-17,Delivered,,Y,107
100804,200804,Southwest,Apex Freight,11/10/2025,2025-11-13,2025-11-13,Delivered,,Y,238
100805,200805,  Midwest  ,Apex Freight,10/23/2025,26-Oct-2025,2025-10-25,Delivered,,Y,72
100806,200806,MOUNTAIN,Coastal Express,29-Dec-2025,12/31/2025,12/31/2025,Delivered,,Y,163
100807,200807,Mid-Atlantic,Summit Carriers,11/17/2025,20-Nov-2025,,FAILED - WRONG ADDRESS,ADDR_ERR,,50
100808,200808,Northeast,Northline Logistics,11/02/2025,2025-11-07,2025-11-06,DELIVERED,,Y,139
100809,200809,Southwest,Summit Carriers,19-Nov-2025,11/21/2025,11/20/2025,Delivered,,Y,256
100810,200810,West,Northline Logistics,2025-10-21,2025-10-25,2025-10-24,Delivered,,Y,295
100811,200811,Southeast,Summit Carriers,30-Nov-2025,2025-12-04,12/03/2025,  Delivered  ,,Y,117
100812,200812,Midwest,Coastal Express,2025-12-04,2025-12-06,12/05/2025,Delivered,,Y,43
100813,200813,Northeast,Northline Logistics,12/20/2025,12/24/2025,2025-12-23,Delivered,,Y,327
100814,200814,Mid-Atlantic,apex freight,2025-10-15,10/18/2025,18-Oct-2025,Delivered,,Y,435
100815,200815,,Summit Carriers,01-Dec-2025,12/04/2025,12/03/2025,Delivered,,Y,218
