Delivery_ID,Order_ID,Region,Carrier,Ship_Date,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Failure_Reason_Code,Order_Complete,Distance_Miles
100816,200816,Southeast,Summit Carriers,17-Nov-2025,11/20/2025,11/20/2025,Delivered,,N,38
100817,200817,Southwest,  Apex Freight  ,29-Nov-2025,02-Dec-2025,2025-12-02,Delivered,,Y,454
100818,200818,West,  Northline Logistics  ,10/12/2025,2025-10-15,,Failed - Carrier Delay,CARRIER_DELAY,,595
100819,200819,southeast,Apex Freight,2025-12-07,2025-12-11,2025-12-10,Delivered,,Y,223
100820,200820,Southwest,Coastal Express,2025-11-06,2025-11-10,11/10/2025,Delivered,,Y,304
100821,200821,Southwest,Summit Carriers,24-Oct-2025,28-Oct-2025,2025-10-31,Delivered - Late,,Y,476
100822,200822,Southwest,COASTAL EXPRESS,14-Dec-2025,12/18/2025,,Failed - Wrong Address,ADDR_ERR,,495
100823,200823,Midwest,Coastal Express,28-Dec-2025,01/01/2026,2025-12-31,Delivered,,Y,277
100824,200824,Southeast,Apex Freight,11-Dec-2025,12/13/2025,,Failed - Carrier Delay,CARRIER_DELAY,,255
100825,200825,Mountain,Coastal Express,17-Dec-2025,12/22/2025,22-Dec-2025,  Delivered  ,,Y,405
100826,200826,West,Summit Carriers,12/25/2025,2025-12-28,12/28/2025,DELIVERED,,Y,281
100827,200827,Midwest,Summit Carriers,2025-11-13,2025-11-17,11/16/2025,Delivered,,Y,134
100828,200828,Mid-Atlantic,Apex Freight,10/17/2025,10/21/2025,2025-10-20,DELIVERED,,Y,304
100829,200829,west,Coastal Express,06-Dec-2025,2025-12-09,12/08/2025,Delivered,,Y,169
100830,200830,Mountain,Apex Freight,10/25/2025,28-Oct-2025,,  Failed - Carrier Delay  ,CARRIER_DELAY,,202
100831,200831,Northeast,Summit Carriers,03-Nov-2025,2025-11-06,2025-11-05,Delivered,,Y,380
100832,200832,Mountain,Summit Carriers,12/03/2025,2025-12-05,2025-12-05,Delivered,,Y,223
100833,200833,West,Northline Logistics,22-Oct-2025,27-Oct-2025,27-Oct-2025,Delivered,,Y,19
100834,200834,  Midwest  ,Summit Carriers,2025-10-10,10/13/2025,12-Oct-2025,Delivered,,N,139
100835,200835,PACIFIC NORTHWEST,Coastal Express,15-Dec-2025,17-Dec-2025,17-Dec-2025,Delivered,,Y,506
100836,200836,Mountain,Coastal Express,16-Dec-2025,2025-12-18,12/22/2025,Delivered - Late,,Y,597
100837,200837,Midwest,Northline Logistics,07-Oct-2025,10/10/2025,10/11/2025,Delivered - Late,,Y,405
100838,200838,  Southeast  ,Summit Carriers,2025-11-02,11/05/2025,04-Nov-2025,Delivered,,Y,228
100839,200839,Midwest,Summit Carriers,11/21/2025,11/24/2025,2025-11-24,Delivered,,Y,517
100840,200840,Pacific Northwest,coastal express,27-Dec-2025,2026-01-01,,Failed - Carrier Delay,CARRIER_DELAY,,113
100841,200841,Mid-Atlantic,Northline Logistics,02-Dec-2025,2025-12-06,12/05/2025,Delivered,,Y,447
100842,200842,Mid-Atlantic,  Northline Logistics  ,25-Nov-2025,2025-11-29,,Failed - Carrier Delay,CARRIER_DELAY,,540
100843,200843,Mid-Atlantic,Summit Carriers,26-Dec-2025,12/29/2025,28-Dec-2025,  Delivered  ,,Y,552
100844,200844,  Southeast  ,  Coastal Express  ,29-Nov-2025,12/03/2025,,Failed - Wrong Address,ADDR_ERR,,504
100845,200845,West,Northline Logistics,10/17/2025,2025-10-20,10/19/2025,Delivered,,Y,579
100846,200846,Southeast,APEX FREIGHT,05-Dec-2025,2025-12-07,2025-12-06,Delivered,,Y,597
100847,200847,West,Coastal Express,2025-11-02,2025-11-07,,Failed - Wrong Address,ADDR_ERR,,530
100848,200848,Northeast,Apex Freight,12/24/2025,2025-12-28,27-Dec-2025,Delivered,,Y,441
100849,200849,  West  ,Coastal Express,15-Dec-2025,19-Dec-2025,12/18/2025,Delivered,,Y,206
100850,200850,Southwest,northline logistics,11-Oct-2025,16-Oct-2025,2025-10-15,Delivered,,Y,20
100851,200851,  Pacific Northwest  ,Apex Freight,10/02/2025,10/05/2025,10/04/2025,Delivered,,Y,513
100852,200852,West,Coastal Express,12/28/2025,01-Jan-2026,01/01/2026,Delivered,,N,129
100853,200853,Northeast,Northline Logistics,10/04/2025,2025-10-07,2025-10-07,Delivered,,Y,566
100854,200854,Southwest,apex freight,2025-11-08,2025-11-12,2025-11-12,Delivered,,Y,171
100855,200855,Mountain,Summit Carriers,11/30/2025,02-Dec-2025,12/02/2025,Delivered,,Y,416
100856,200856,Northeast,Coastal Express,02-Oct-2025,04-Oct-2025,03-Oct-2025,Delivered,,Y,607
100857,200857,  West  ,Apex Freight,2025-12-02,2025-12-06,05-Dec-2025,delivered,,Y,77
100858,200858,Northeast,Summit Carriers,12/13/2025,12/16/2025,2025-12-15,Delivered,,Y,134
100859,200859,Mountain,  Coastal Express  ,2025-11-27,01-Dec-2025,,Failed - Wrong Address,ADDR_ERR,,309
100860,200860,Southwest,SUMMIT CARRIERS,2025-11-14,18-Nov-2025,2025-11-17,Delivered,,Y,494
100861,200861,Midwest,Coastal Express,2025-11-19,11/23/2025,2025-11-22,Delivered,,Y,180
100862,200862,Southwest,  Coastal Express  ,12/28/2025,12/30/2025,12/30/2025,Delivered,,Y,518
100863,200863,SOUTHEAST,summit carriers,2025-12-03,06-Dec-2025,2025-12-06,Delivered,,Y,282
100864,200864,Mid-Atlantic,Northline Logistics,10/23/2025,28-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,80
100865,200865,Mid-Atlantic,Summit Carriers,2025-10-15,20-Oct-2025,2025-10-19,Delivered,,Y,363
100866,200866,Mid-Atlantic,Apex Freight,11-Dec-2025,14-Dec-2025,14-Dec-2025,Delivered,,Y,463
100867,200867,Mountain,Apex Freight,10/14/2025,10/19/2025,2025-10-19,Delivered,,Y,57
100868,200868,Southeast,  Northline Logistics  ,20-Dec-2025,2025-12-22,12/22/2025,Delivered,,Y,467
100869,200869,Mountain,Apex Freight,10/20/2025,23-Oct-2025,23-Oct-2025,Delivered,,Y,440
100870,200870,Northeast,Northline Logistics,2025-11-30,03-Dec-2025,2025-12-02,Delivered,,Y,439
100871,200871,Mid-Atlantic,Northline Logistics,2025-10-20,25-Oct-2025,24-Oct-2025,Delivered,,Y,434
100872,200872,Mountain,Coastal Express,2025-10-04,08-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,25
100873,200873,southeast,Apex Freight,2025-11-13,16-Nov-2025,2025-11-15,Delivered,,Y,52
100874,200874,Midwest,Apex Freight,2025-12-20,2025-12-25,24-Dec-2025,Delivered,,Y,336
100875,200875,Mid-Atlantic,Apex Freight,11/05/2025,11/10/2025,11/09/2025,Delivered,,Y,225
100876,200876,Mountain,Coastal Express,12/23/2025,12/27/2025,27-Dec-2025,Delivered,,N,357
100877,200877,Pacific Northwest,Northline Logistics,06-Dec-2025,2025-12-11,12/14/2025,delivered - late,,Y,178
100878,200878,Northeast,Apex Freight,09-Dec-2025,12/14/2025,2025-12-13,delivered,,Y,532
100879,200879,southeast,apex freight,17-Nov-2025,2025-11-20,11/20/2025,Delivered,,Y,142
100880,200880,mountain,Coastal Express,2025-12-13,2025-12-15,2025-12-15,Delivered,,Y,306
100881,200881,Midwest,Summit Carriers,12/06/2025,12/09/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,543
100882,200882,Southwest,Coastal Express,2025-11-28,30-Nov-2025,,Failed - Wrong Address,ADDR_ERR,,450
100883,200883,Pacific Northwest,Apex Freight,12-Oct-2025,2025-10-14,14-Oct-2025,Delivered,,Y,393
100884,200884,Pacific Northwest,Summit Carriers,03-Nov-2025,2025-11-08,11/07/2025,  Delivered  ,,Y,516
100885,200885,Pacific Northwest,Northline Logistics,10/19/2025,24-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,483
100886,200886,midwest,apex freight,2025-12-28,31-Dec-2025,2026-01-02,Delivered - Late,,Y,393
100887,200887,southeast,Summit Carriers,15-Oct-2025,10/17/2025,2025-10-17,Delivered,,Y,327
100888,200888,Mid-Atlantic,Coastal Express,2025-11-07,2025-11-11,,Failed - Wrong Address,ADDR_ERR,,161
100889,200889,Midwest,Summit Carriers,10/07/2025,10/10/2025,10/09/2025,Delivered,,N,575
100890,200890,Mid-Atlantic,Apex Freight,2025-10-06,10-Oct-2025,2025-10-09,Delivered,,Y,401
100891,200891,Mountain,Northline Logistics,10/18/2025,2025-10-23,22-Oct-2025,Delivered,,Y,348
100892,200892,Southeast,Summit Carriers,19-Nov-2025,22-Nov-2025,22-Nov-2025,Delivered,,Y,468
100893,200893,West,Apex Freight,2025-10-22,24-Oct-2025,2025-10-23,Delivered,,Y,141
100894,200894,Southeast,Northline Logistics,2025-12-19,12/24/2025,26-Dec-2025,Delivered - Late,,Y,529
100895,200895,Northeast,Apex Freight,2025-12-24,12/29/2025,12/31/2025,DELIVERED - LATE,,Y,608
100896,200896,Mountain,Apex Freight,2025-12-08,12/13/2025,2025-12-12,Delivered,,Y,38
100897,200897,Mid-Atlantic,Summit Carriers,10/24/2025,28-Oct-2025,,Failed - Wrong Address,ADDR_ERR,,555
100898,200898,mid-atlantic,  Summit Carriers  ,11/02/2025,11/04/2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,116
100899,200899,midwest,Coastal Express,2025-10-19,2025-10-22,2025-10-21,Delivered,,Y,188
100900,200900,  Northeast  ,Coastal Express,24-Oct-2025,26-Oct-2025,10/26/2025,Delivered,,Y,437
100901,200901,Mid-Atlantic,Coastal Express,11/18/2025,20-Nov-2025,,FAILED - WRONG ADDRESS,ADDR_ERR,,260
100902,200902,Southwest,Summit Carriers,2025-12-05,12/10/2025,12/10/2025,  Delivered  ,,Y,581
100903,200903,Pacific Northwest,APEX FREIGHT,2025-12-01,03-Dec-2025,03-Dec-2025,Delivered,,Y,615
100904,200904,southeast,Northline Logistics,12/11/2025,2025-12-14,2025-12-14,Delivered,,Y,527
100905,200905,Southwest,Northline Logistics,11/17/2025,11/22/2025,21-Nov-2025,Delivered,,Y,583
100906,200906,MOUNTAIN,Apex Freight,2025-10-01,2025-10-05,2025-10-05,Delivered,,N,508
100907,200907,West,Coastal Express,2025-12-27,12/31/2025,31-Dec-2025,Delivered,,Y,537
100908,200908,West,Apex Freight,10/21/2025,10/26/2025,25-Oct-2025,Delivered,,Y,158
100909,200909,West,Summit Carriers,10/27/2025,01-Nov-2025,31-Oct-2025,Delivered,,Y,478
100910,200910,West,Northline Logistics,24-Dec-2025,27-Dec-2025,2025-12-26,Delivered,,N,151
100911,200911,Northeast,Summit Carriers,01-Oct-2025,10/03/2025,2025-10-02,Delivered,,Y,566
100912,200912,Southeast,Apex Freight,12/08/2025,2025-12-10,2025-12-09,Delivered,,Y,376
100913,200913,Pacific Northwest,Coastal Express,2025-11-19,2025-11-22,2025-11-22,Delivered,,Y,394
100914,200914,Southwest,Summit Carriers,10/02/2025,10/05/2025,2025-10-04,Delivered,,Y,325
100915,200915,Southwest,Northline Logistics,2025-12-03,2025-12-06,,Failed - Wrong Address,ADDR_ERR,,519
100916,200916,Southwest,Apex Freight,10/26/2025,2025-10-30,,Failed - Customer Unavailable,CUST_UNAVAIL,,299
100917,200917,Mountain,Northline Logistics,12/10/2025,13-Dec-2025,2025-12-13,Delivered,,Y,146
100918,200918,Southeast,Northline Logistics,03-Nov-2025,11/08/2025,2025-11-07,  Delivered  ,,Y,38
100919,200919,West,SUMMIT CARRIERS,2025-10-01,05-Oct-2025,2025-10-05,Delivered,,Y,345
100920,200920,Pacific Northwest,Summit Carriers,11/05/2025,2025-11-07,11/06/2025,Delivered,,Y,59
100921,200921,Southwest,Apex Freight,2025-11-05,09-Nov-2025,08-Nov-2025,Delivered,,Y,98
100922,200922,northeast,Northline Logistics,2025-12-28,2026-01-01,01/01/2026,  Delivered  ,,Y,333
100923,200923,southeast,Apex Freight,2025-10-04,2025-10-08,2025-10-11,delivered - late,,Y,268
100924,200924,Southeast,Summit Carriers,2025-10-31,2025-11-03,11/03/2025,delivered,,Y,464
100925,200925,Southeast,Summit Carriers,2025-12-14,2025-12-16,,  Failed - Carrier Delay  ,CARRIER_DELAY,,77
100926,200926,Northeast,Summit Carriers,2025-11-10,2025-11-12,11/11/2025,Delivered,,Y,457
100927,200927,Southeast,Apex Freight,12/26/2025,28-Dec-2025,27-Dec-2025,Delivered,,Y,435
100928,200928,Southwest,Apex Freight,28-Nov-2025,2025-12-02,2025-12-02,Delivered,,Y,41
100929,200929,Mountain,Coastal Express,2025-12-15,18-Dec-2025,,Failed - Carrier Delay,CARRIER_DELAY,,27
100930,200930,Southeast,NORTHLINE LOGISTICS,12/13/2025,2025-12-16,12/15/2025,Delivered,,Y,470
100931,200931,  Midwest  ,Northline Logistics,2025-10-18,10/20/2025,,failed - carrier delay,CARRIER_DELAY,,334
100932,200932,Pacific Northwest,Coastal Express,09-Nov-2025,11/14/2025,14-Nov-2025,Delivered,,Y,366
100933,200933,West,Coastal Express,2025-10-02,2025-10-07,07-Oct-2025,delivered,,Y,587
100934,200934,Northeast,Summit Carriers,11/14/2025,2025-11-17,2025-11-17,Delivered,,Y,364
100935,200935,Southwest,Summit Carriers,12/28/2025,2026-01-01,12/31/2025,Delivered,,Y,443
100936,200936,Mid-Atlantic,Northline Logistics,2025-10-14,10/18/2025,17-Oct-2025,Delivered,,Y,18
100937,200937,Southwest,Northline Logistics,29-Nov-2025,04-Dec-2025,03-Dec-2025,Delivered,,Y,399
100938,200938,Southwest,SUMMIT CARRIERS,2025-10-24,26-Oct-2025,26-Oct-2025,DELIVERED,,Y,160
100939,200939,West,Summit Carriers,10/25/2025,10/30/2025,2025-10-30,Delivered,,Y,305
100940,200940,Midwest,Northline Logistics,2025-11-03,06-Nov-2025,11/06/2025,delivered,,Y,195
100941,200941,West,Apex Freight,03-Oct-2025,2025-10-06,2025-10-06,Delivered,,Y,230
100942,200942,West,Summit Carriers,10/31/2025,2025-11-03,11/02/2025,Delivered,,Y,81
100943,200943,Southeast,Northline Logistics,10/17/2025,2025-10-20,,Failed - Customer Unavailable,CUST_UNAVAIL,,402
100944,200944,Mid-Atlantic,Coastal Express,12/16/2025,20-Dec-2025,2025-12-20,Delivered,,Y,616
100945,200945,Southwest,Coastal Express,2025-10-20,23-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,301
100946,200946,Midwest,Summit Carriers,10/27/2025,29-Oct-2025,29-Oct-2025,Delivered,,Y,412
100947,200947,Mid-Atlantic,Summit Carriers,12/06/2025,2025-12-10,12/09/2025,  Delivered  ,,Y,521
100948,200948,Mountain,coastal express,2025-12-14,18-Dec-2025,2025-12-18,Delivered,,Y,222
100949,200949,Mountain,Northline Logistics,2025-11-20,2025-11-23,23-Nov-2025,Delivered,,Y,398
100950,200950,WEST,  Apex Freight  ,18-Oct-2025,20-Oct-2025,2025-10-20,Delivered,,Y,491
100951,200951,Mid-Atlantic,Summit Carriers,2025-11-27,01-Dec-2025,11/30/2025,Delivered,,Y,406
100952,200952,Northeast,Northline Logistics,11/26/2025,11/29/2025,11/30/2025,Delivered - Late,,Y,528
100953,200953,Southeast,Coastal Express,10/30/2025,11/01/2025,,Failed - Carrier Delay,CARRIER_DELAY,,383
100954,200954,Northeast,Northline Logistics,12-Nov-2025,11/15/2025,11/14/2025,Delivered,,Y,156
100955,200955,West,Apex Freight,11/08/2025,11/11/2025,2025-11-10,Delivered,,Y,608
100956,200956,Northeast,Summit Carriers,2025-12-23,28-Dec-2025,27-Dec-2025,Delivered,,Y,229
100957,200957,Mountain,Northline Logistics,06-Dec-2025,12/11/2025,12/10/2025,Delivered,,Y,102
100958,200958,Mid-Atlantic,Northline Logistics,2025-11-24,28-Nov-2025,,Failed - Customer Unavailable,CUST_UNAVAIL,,475
100959,200959,Northeast,Coastal Express,10/18/2025,2025-10-23,2025-10-23,Delivered,,Y,378
100960,200960,Mid-Atlantic,  Northline Logistics  ,2025-11-23,11/27/2025,26-Nov-2025,Delivered,,Y,38
100961,200961,Northeast,Northline Logistics,2025-10-20,2025-10-23,10/22/2025,Delivered,,Y,224
100962,200962,Pacific Northwest,apex freight,08-Dec-2025,12-Dec-2025,2025-12-11,Delivered,,Y,326
100963,200963,Southeast,Northline Logistics,2025-10-14,19-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,515
100964,200964,Northeast,Northline Logistics,26-Oct-2025,28-Oct-2025,28-Oct-2025,Delivered,,Y,551
100965,200965,SOUTHEAST,Summit Carriers,08-Oct-2025,10/11/2025,2025-10-10,Delivered,,Y,128
100966,200966,Midwest,Summit Carriers,12/01/2025,03-Dec-2025,03-Dec-2025,Delivered,,Y,225
100967,200967,West,SUMMIT CARRIERS,2025-12-25,2025-12-29,2025-12-28,delivered,,Y,529
100968,200968,Mountain,Coastal Express,2025-10-26,28-Oct-2025,10/27/2025,Delivered,,Y,267
100969,200969,Mid-Atlantic,Summit Carriers,28-Nov-2025,02-Dec-2025,12/01/2025,Delivered,,Y,482
100970,200970,MID-ATLANTIC,Coastal Express,20-Nov-2025,11/25/2025,24-Nov-2025,Delivered,,Y,457
100971,200971,Mountain,Summit Carriers,24-Dec-2025,27-Dec-2025,27-Dec-2025,Delivered,,Y,176
100972,200972,West,Coastal Express,2025-12-25,2025-12-27,27-Dec-2025,Delivered,,Y,436
100973,200973,Southeast,Coastal Express,10/10/2025,2025-10-12,11-Oct-2025,Delivered,,Y,273
100974,200974,Southwest,Apex Freight,11/29/2025,12/01/2025,,  Failed - Carrier Delay  ,CARRIER_DELAY,,487
100975,200975,Pacific Northwest,Coastal Express,11/21/2025,11/24/2025,25-Nov-2025,Delivered - Late,,Y,154
100976,200976,Mid-Atlantic,Summit Carriers,12/02/2025,2025-12-06,,Failed - Carrier Delay,CARRIER_DELAY,,576
100977,200977,Southwest,Summit Carriers,10/18/2025,22-Oct-2025,22-Oct-2025,Delivered,,Y,117
100978,200978,Midwest,Coastal Express,10/16/2025,2025-10-21,10/21/2025,Delivered,,Y,172
100979,200979,Mountain,Coastal Express,2025-10-23,10/26/2025,26-Oct-2025,Delivered,,Y,63
100980,200980,Southeast,  Summit Carriers  ,28-Dec-2025,12/31/2025,12/31/2025,Delivered,,Y,221
100981,200981,Southwest,Coastal Express,10/31/2025,2025-11-03,,Failed - Wrong Address,ADDR_ERR,,446
100982,200982,Northeast,Apex Freight,13-Nov-2025,11/16/2025,16-Nov-2025,Delivered,,Y,186
100983,200983,Midwest,Apex Freight,11/23/2025,2025-11-28,,Failed - Customer Unavailable,CUST_UNAVAIL,,349
100984,200984,Mid-Atlantic,Northline Logistics,12/19/2025,2025-12-22,12/21/2025,Delivered,,Y,233
100985,200985,Southeast,Coastal Express,11-Nov-2025,2025-11-14,,Failed - Wrong Address,ADDR_ERR,,338
100986,200986,Northeast,Summit Carriers,2025-10-28,01-Nov-2025,31-Oct-2025,Delivered,,Y,392
100987,200987,  Northeast  ,apex freight,2025-10-28,01-Nov-2025,01-Nov-2025,DELIVERED,,Y,597
100988,200988,Midwest,coastal express,13-Oct-2025,18-Oct-2025,2025-10-17,Delivered,,Y,151
100989,200989,Mid-Atlantic,Northline Logistics,21-Dec-2025,2025-12-24,12/24/2025,Delivered,,Y,614
100990,200990,Mountain,Summit Carriers,12/05/2025,12/08/2025,12/08/2025,DELIVERED,,Y,142
100991,200991,West,Northline Logistics,2025-11-24,2025-11-27,30-Nov-2025,Delivered - Late,,Y,221
100992,200992,Midwest,Summit Carriers,2025-10-27,10/29/2025,28-Oct-2025,Delivered,,Y,351
100993,200993,midwest,Coastal Express,2025-11-10,12-Nov-2025,11/11/2025,Delivered,,Y,249
100994,200994,Mid-Atlantic,Coastal Express,2025-11-01,2025-11-04,2025-11-04,Delivered,,Y,242
100995,200995,Pacific Northwest,  Coastal Express  ,2025-10-24,2025-10-28,27-Oct-2025,Delivered,,Y,212
100996,200996,Northeast,Northline Logistics,10/27/2025,30-Oct-2025,,Failed - Carrier Delay,CARRIER_DELAY,,577
100997,200997,Southwest,Northline Logistics,2025-12-04,2025-12-06,2025-12-06,Delivered,,Y,265
100998,200998,Pacific Northwest,Northline Logistics,12/17/2025,2025-12-20,20-Dec-2025,Delivered,,Y,507
100999,200999,Southeast,Coastal Express,20-Nov-2025,2025-11-24,,Failed - Customer Unavailable,CUST_UNAVAIL,,466
100521,200521,Northeast,Coastal Express,11/01/2025,04-Nov-2025,,failed - wrong address,ADDR_ERR,,365
100737,200737,mountain,Northline Logistics,19-Dec-2025,12/22/2025,12/22/2025,Delivered,,Y,172
100740,200740,West,  Apex Freight  ,04-Oct-2025,10/08/2025,2025-10-07,delivered,,Y,174
100660,200660,Northeast,Coastal Express,12/10/2025,2025-12-12,,Failed - Wrong Address,ADDR_ERR,,588
100411,200411,Midwest,Coastal Express,10/13/2025,10/17/2025,,Failed - Carrier Delay,CARRIER_DELAY,,279
100678,200678,Mountain,Coastal Express,2025-10-19,10/24/2025,28-Oct-2025,Delivered - Late,,Y,338
100626,200626,Southeast,Coastal Express,11/30/2025,12/03/2025,,Failed - Carrier Delay,CARRIER_DELAY,,296
100513,200513,West,Apex Freight,2025-10-23,10/27/2025,26-Oct-2025,Delivered,,Y,537
100859,200859,Mountain,Coastal Express,27-Nov-2025,2025-12-01,,Failed - Wrong Address,ADDR_ERR,,309
100136,200136,Southeast,Summit Carriers,10/13/2025,16-Oct-2025,10/15/2025,Delivered,,Y,435
100811,200811,Southeast,Summit Carriers,30-Nov-2025,04-Dec-2025,12/03/2025,Delivered,,Y,117
100076,200076,Mountain,Coastal Express,2025-11-24,29-Nov-2025,11/28/2025,Delivered,,Y,251
100636,200636,Southeast,Northline Logistics,11/05/2025,2025-11-07,11/07/2025,Delivered,,Y,413
100973,200973,Southeast,Coastal Express,2025-10-10,2025-10-12,10/11/2025,Delivered,,Y,273
100938,200938,southwest,Summit Carriers,24-Oct-2025,10/26/2025,26-Oct-2025,Delivered,,Y,160
100899,200899,Midwest,Coastal Express,10/19/2025,22-Oct-2025,10/21/2025,Delivered,,Y,188
100280,200280,Southwest,  Northline Logistics  ,27-Dec-2025,2025-12-31,,Failed - Carrier Delay,CARRIER_DELAY,,290
100883,200883,Pacific Northwest,Apex Freight,12-Oct-2025,10/14/2025,14-Oct-2025,Delivered,,Y,393
100761,200761,Southeast,Northline Logistics,03-Oct-2025,07-Oct-2025,10/07/2025,Delivered,,Y,550
100319,200319,Mountain,summit carriers,01-Oct-2025,2025-10-05,10/05/2025,Delivered,,Y,324
